ite,target,bo,name,best
24,0,bo4,macsio-B,10592.671052631576
25,0,bo4,macsio-B,12567.421052631576
26,0,bo4,macsio-B,12568.486842105262
27,0,bo4,macsio-B,12586.947368421052
28,0,bo4,macsio-B,14561.697368421052
29,0,bo4,macsio-B,14565.434210526315
30,0,bo4,macsio-B,14565.434210526315
1,0,bo4,examinimd-C,0.010119595216191352
2,0,bo4,examinimd-C,0.025173538513004932
3,0,bo4,examinimd-C,0.05728861754620724
4,0,bo4,examinimd-C,0.07802960608848372
5,0,bo4,examinimd-C,0.11507903320230825
6,0,bo4,examinimd-C,0.32006356109391987
7,0,bo4,examinimd-C,0.33244124780463324
8,0,bo4,examinimd-C,0.34858242033955
9,0,bo4,examinimd-C,0.3713306013214016
10,0,bo4,examinimd-C,0.38788993894789653
11,0,bo4,examinimd-C,2.328845028017061
12,0,bo4,examinimd-C,4.269800117086225
13,0,bo4,examinimd-C,4.29095927072008
14,0,bo4,examinimd-C,4.318056368654345
15,0,bo4,examinimd-C,4.33863009115999
16,0,bo4,examinimd-C,6.279585180229154
17,0,bo4,examinimd-C,8.220540269298318
18,0,bo4,examinimd-C,8.264949402023918
19,0,bo4,examinimd-C,10.205904491093083
20,0,bo4,examinimd-C,10.225641883415571
21,0,bo4,examinimd-C,12.166596972484736
22,0,bo4,examinimd-C,12.185999832733962
23,0,bo4,examinimd-C,12.204482729781716
24,0,bo4,examinimd-C,12.219285774023582
25,0,bo4,examinimd-C,12.232248891862506
26,0,bo4,examinimd-C,12.255582503972567
27,0,bo4,examinimd-C,14.196537593041732
28,0,bo4,examinimd-C,14.22321652588442
29,0,bo4,examinimd-C,14.239023166346074
30,0,bo4,examinimd-C,14.239023166346074
1,0,bo4,examinimd-A,0.03809523809523809
2,0,bo4,examinimd-A,0.319047619047619
3,0,bo4,examinimd-A,1.5285714285714285
4,0,bo4,examinimd-A,1.7809523809523808
5,0,bo4,examinimd-A,2.8428571428571425
6,0,bo4,examinimd-A,13.214285714285712
7,0,bo4,examinimd-A,14.952380952380949
8,0,bo4,examinimd-A,15.066666666666663
9,0,bo4,examinimd-A,15.466666666666663
10,0,bo4,examinimd-A,15.538095238095234
11,0,bo4,examinimd-A,37.16666666666666
12,0,bo4,examinimd-A,58.79523809523808
13,0,bo4,examinimd-A,59.36666666666665
14,0,bo4,examinimd-A,60.690476190476176
15,0,bo4,examinimd-A,82.31904761904761
16,0,bo4,examinimd-A,83.08095238095237
17,0,bo4,examinimd-A,83.92857142857142
18,0,bo4,examinimd-A,84.24285714285713
19,0,bo4,examinimd-A,86.49047619047619
20,0,bo4,examinimd-A,87.17619047619047
21,0,bo4,examinimd-A,87.26666666666667
22,0,bo4,examinimd-A,108.89523809523808
23,0,bo4,examinimd-A,109.2238095238095
24,0,bo4,examinimd-A,110.08095238095237
25,0,bo4,examinimd-A,110.54285714285713
26,0,bo4,examinimd-A,111.09523809523809
27,0,bo4,examinimd-A,132.7238095238095
28,0,bo4,examinimd-A,154.35238095238094
29,0,bo4,examinimd-A,175.98095238095237
30,0,bo4,examinimd-A,175.98095238095237
1,0,bo4,ember-B,0.7
2,0,bo4,ember-B,18.4
3,0,bo4,ember-B,98.0
4,0,bo4,ember-B,105.6
5,0,bo4,ember-B,158.39999999999998
6,0,bo4,ember-B,423.09999999999997
7,0,bo4,ember-B,3044.7999999999997
8,0,bo4,ember-B,3053.2
9,0,bo4,ember-B,3071.3999999999996
10,0,bo4,ember-B,5693.099999999999
11,0,bo4,ember-B,5695.499999999999
12,0,bo4,ember-B,5709.799999999999
13,0,bo4,ember-B,5714.999999999999
14,0,bo4,ember-B,8336.699999999999
15,0,bo4,ember-B,8354.3
16,0,bo4,ember-B,8357.8
17,0,bo4,ember-B,10979.5
18,0,bo4,ember-B,13601.2
19,0,bo4,ember-B,13606.400000000001
20,0,bo4,ember-B,16228.100000000002
21,0,bo4,ember-B,16230.100000000002
22,0,bo4,ember-B,16234.600000000002
23,0,bo4,ember-B,16246.100000000002
24,0,bo4,ember-B,18867.800000000003
25,0,bo4,ember-B,21489.500000000004
26,0,bo4,ember-B,24111.200000000004
27,0,bo4,ember-B,26732.900000000005
28,0,bo4,ember-B,26747.200000000004
29,0,bo4,ember-B,26780.900000000005
30,0,bo4,ember-B,26780.900000000005
1,0,bo4,swfft-C,0.005763961069639988
2,0,bo4,swfft-C,0.03855239535103467
3,0,bo4,swfft-C,0.07134082963242935
4,0,bo4,swfft-C,0.10412926391382404
5,0,bo4,swfft-C,0.13691769819521873
6,0,bo4,swfft-C,0.16970613247661342
7,0,bo4,swfft-C,0.18000566946990454
8,0,bo4,swfft-C,0.21279410375129923
9,0,bo4,swfft-C,0.24558253803269392
10,0,bo4,swfft-C,0.2783709723140886
11,0,bo4,swfft-C,0.31115940659548325
12,0,bo4,swfft-C,0.3439478408768779
13,0,bo4,swfft-C,0.37673627515827257
14,0,bo4,swfft-C,0.40952470943966723
15,0,bo4,swfft-C,0.42445431352168556
16,0,bo4,swfft-C,0.4572427478030802
17,0,bo4,swfft-C,0.4900311820844749
18,0,bo4,swfft-C,0.5228196163658696
19,0,bo4,swfft-C,0.5556080506472643
20,0,bo4,swfft-C,0.565435131815175
21,0,bo4,swfft-C,0.5982235660965697
22,0,bo4,swfft-C,0.6310120003779643
23,0,bo4,swfft-C,0.6448077104790699
24,0,bo4,swfft-C,0.6514220920343945
25,0,bo4,swfft-C,0.6842105263157892
26,0,bo4,swfft-C,0.6918643106869504
27,0,bo4,swfft-C,0.7246527449683451
28,0,bo4,swfft-C,0.7377870169139181
29,0,bo4,swfft-C,0.7457242747803077
30,0,bo4,swfft-C,0.7457242747803077
1,0,bo4,laghos-C,0.005528058108889889
2,0,bo4,laghos-C,0.017226971781191747
3,0,bo4,laghos-C,0.0626084720704506
4,0,bo4,laghos-C,0.07160763643375972
5,0,bo4,laghos-C,0.08362794883332263
6,0,bo4,laghos-C,0.511731053545028
7,0,bo4,laghos-C,0.5709969788519638
8,0,bo4,laghos-C,0.5810888988879604
9,0,bo4,laghos-C,1.6695378286301987
10,0,bo4,laghos-C,1.6776370765571769
11,0,bo4,laghos-C,2.766086006299415
12,0,bo4,laghos-C,2.772321141608279
13,0,bo4,laghos-C,2.7795847528443787
14,0,bo4,laghos-C,2.79244070193482
15,0,bo4,laghos-C,2.7997043131709196
16,0,bo4,laghos-C,2.824837693642733
17,0,bo4,laghos-C,3.9132866233849715
18,0,bo4,laghos-C,5.00173555312721
19,0,bo4,laghos-C,5.017355531272097
20,0,bo4,laghos-C,5.023526386835509
21,0,bo4,laghos-C,5.040881918107605
22,0,bo4,laghos-C,6.129330847849843
23,0,bo4,laghos-C,6.142765314649354
24,0,bo4,laghos-C,6.153371472648969
25,0,bo4,laghos-C,6.159542328212381
26,0,bo4,laghos-C,6.176447901266312
27,0,bo4,laghos-C,6.197660217265541
28,0,bo4,laghos-C,6.2216365623192145
29,0,bo4,laghos-C,6.234363951918752
30,0,bo4,laghos-C,6.234363951918752
1,0,bo4,laghos-A,0.006566604127579737
2,0,bo4,laghos-A,0.08724202626641651
3,0,bo4,laghos-A,0.6547842401500937
4,0,bo4,laghos-A,0.6679174484052532
5,0,bo4,laghos-A,0.7082551594746717
6,0,bo4,laghos-A,17.778611632270167
7,0,bo4,laghos-A,18.363977485928704
8,0,bo4,laghos-A,18.71388367729831
9,0,bo4,laghos-A,18.748592870544087
10,0,bo4,laghos-A,18.763602251407125
11,0,bo4,laghos-A,35.83395872420262
12,0,bo4,laghos-A,35.85178236397748
13,0,bo4,laghos-A,35.861163227016874
14,0,bo4,laghos-A,35.880863039399614
15,0,bo4,laghos-A,35.895872420262656
16,0,bo4,laghos-A,52.96622889305815
17,0,bo4,laghos-A,53.01031894934333
18,0,bo4,laghos-A,70.08067542213882
19,0,bo4,laghos-A,70.15196998123827
20,0,bo4,laghos-A,87.22232645403376
21,0,bo4,laghos-A,104.29268292682926
22,0,bo4,laghos-A,104.30112570356472
23,0,bo4,laghos-A,104.33864915572232
24,0,bo4,laghos-A,104.39493433395872
25,0,bo4,laghos-A,104.40337711069418
26,0,bo4,laghos-A,104.41181988742964
27,0,bo4,laghos-A,104.42776735459663
28,0,bo4,laghos-A,104.44934333958724
29,0,bo4,laghos-A,104.46153846153847
30,0,bo4,laghos-A,104.46153846153847
1,0,bo4,ember-A,0.6666666666666666
2,0,bo4,ember-A,14.666666666666666
3,0,bo4,ember-A,67.55555555555556
4,0,bo4,ember-A,74.22222222222223
5,0,bo4,ember-A,110.44444444444446
6,0,bo4,ember-A,360.8888888888889
7,0,bo4,ember-A,1493.2222222222222
8,0,bo4,ember-A,1497.0
9,0,bo4,ember-A,1513.3333333333333
10,0,bo4,ember-A,1525.2222222222222
11,0,bo4,ember-A,2657.5555555555557
12,0,bo4,ember-A,2659.3333333333335
13,0,bo4,ember-A,2673.3333333333335
14,0,bo4,ember-A,3805.666666666667
15,0,bo4,ember-A,3810.0000000000005
16,0,bo4,ember-A,3819.2222222222226
17,0,bo4,ember-A,4951.555555555556
18,0,bo4,ember-A,6083.888888888889
19,0,bo4,ember-A,6088.555555555556
20,0,bo4,ember-A,6094.888888888889
21,0,bo4,ember-A,6102.0
22,0,bo4,ember-A,6107.555555555556
23,0,bo4,ember-A,6114.444444444444
24,0,bo4,ember-A,6116.777777777777
25,0,bo4,ember-A,6118.0
26,0,bo4,ember-A,6120.888888888889
27,0,bo4,ember-A,6129.111111111111
28,0,bo4,ember-A,7261.444444444444
29,0,bo4,ember-A,7268.555555555556
30,0,bo4,ember-A,7268.555555555556
1,0,bo4,amg-A,0.0693069306930693
2,0,bo4,amg-A,1.5148514851485149
3,0,bo4,amg-A,11.99009900990099
4,0,bo4,amg-A,12.613861386138613
5,0,bo4,amg-A,16.217821782178216
6,0,bo4,amg-A,444.4455445544554
7,0,bo4,amg-A,465.90099009900985
8,0,bo4,amg-A,466.1485148514851
9,0,bo4,amg-A,475.5148514851485
10,0,bo4,amg-A,476.5148514851485
11,0,bo4,amg-A,477.27722772277224
12,0,bo4,amg-A,477.4158415841584
13,0,bo4,amg-A,1555.4950495049504
14,0,bo4,amg-A,1557.118811881188
15,0,bo4,amg-A,1557.5247524752474
16,0,bo4,amg-A,2635.6039603960394
17,0,bo4,amg-A,2638.7425742574255
18,0,bo4,amg-A,3716.8217821782173
19,0,bo4,amg-A,4794.9009900990095
20,0,bo4,amg-A,5872.980198019802
21,0,bo4,amg-A,6951.059405940594
22,0,bo4,amg-A,6951.178217821782
23,0,bo4,amg-A,8029.257425742574
24,0,bo4,amg-A,8029.712871287128
25,0,bo4,amg-A,8030.287128712871
26,0,bo4,amg-A,8031.277227722772
27,0,bo4,amg-A,8032.485148514851
28,0,bo4,amg-A,8033.485148514851
29,0,bo4,amg-A,8033.6732673267325
30,0,bo4,amg-A,8033.6732673267325
1,0,bo4,sw4lite-A,0.11912225705329155
2,0,bo4,sw4lite-A,0.28526645768025083
3,0,bo4,sw4lite-A,0.5579937304075235
4,0,bo4,sw4lite-A,0.809299895506792
5,0,bo4,sw4lite-A,1.3730407523510972
6,0,bo4,sw4lite-A,24.207941483803555
7,0,bo4,sw4lite-A,24.491640543364685
8,0,bo4,sw4lite-A,24.624869383490076
9,0,bo4,sw4lite-A,24.81974921630094
10,0,bo4,sw4lite-A,25.02664576802508
11,0,bo4,sw4lite-A,47.86154649947754
12,0,bo4,sw4lite-A,70.69644723093
13,0,bo4,sw4lite-A,70.89237199582028
14,0,bo4,sw4lite-A,71.12434691745038
15,0,bo4,sw4lite-A,71.29049111807734
16,0,bo4,sw4lite-A,71.5198537095089
17,0,bo4,sw4lite-A,71.69487983281088
18,0,bo4,sw4lite-A,71.99059561128529
19,0,bo4,sw4lite-A,72.20898641588299
20,0,bo4,sw4lite-A,95.04388714733545
21,0,bo4,sw4lite-A,95.230407523511
22,0,bo4,sw4lite-A,95.51358411703242
23,0,bo4,sw4lite-A,95.77638453500525
24,0,bo4,sw4lite-A,96.27377220480672
25,0,bo4,sw4lite-A,96.52403343782657
26,0,bo4,sw4lite-A,96.93573667711603
27,0,bo4,sw4lite-A,119.77063740856849
28,0,bo4,sw4lite-A,120.36572622779524
29,0,bo4,sw4lite-A,120.53709508881927
30,0,bo4,sw4lite-A,120.53709508881927
1,0,bo4,miniqmc-B,0.06305711455926048
2,0,bo4,miniqmc-B,0.5576097722020469
3,0,bo4,miniqmc-B,2.478045559590624
4,0,bo4,miniqmc-B,5.613733905579399
5,0,bo4,miniqmc-B,65.618355893034
6,0,bo4,miniqmc-B,4175.643116540113
7,0,bo4,miniqmc-B,8285.667877187192
8,0,bo4,miniqmc-B,8286.133707494224
9,0,bo4,miniqmc-B,8293.64509739188
10,0,bo4,miniqmc-B,8332.898646417962
11,0,bo4,miniqmc-B,12442.92340706504
12,0,bo4,miniqmc-B,12443.15747771542
13,0,bo4,miniqmc-B,12444.15780785738
14,0,bo4,miniqmc-B,16554.18256850446
15,0,bo4,miniqmc-B,16554.374050841867
16,0,bo4,miniqmc-B,16555.03994717729
17,0,bo4,miniqmc-B,16645.6246285903
18,0,bo4,miniqmc-B,16647.549356223182
19,0,bo4,miniqmc-B,16648.459557609778
20,0,bo4,miniqmc-B,20758.48431825686
21,0,bo4,miniqmc-B,24868.50907890394
22,0,bo4,miniqmc-B,24870.687355562903
23,0,bo4,miniqmc-B,24870.92736876858
24,0,bo4,miniqmc-B,24872.073951799284
25,0,bo4,miniqmc-B,24872.98415318588
26,0,bo4,miniqmc-B,24874.234730934313
27,0,bo4,miniqmc-B,24874.34466820734
28,0,bo4,miniqmc-B,24874.728953449994
29,0,bo4,miniqmc-B,24875.286563222195
30,0,bo4,miniqmc-B,24875.286563222195
1,0,bo4,swfft-A,0.03347280334728033
2,0,bo4,swfft-A,0.3723849372384937
3,0,bo4,swfft-A,0.7112970711297071
4,0,bo4,swfft-A,1.0502092050209204
5,0,bo4,swfft-A,1.3891213389121337
6,0,bo4,swfft-A,1.728033472803347
7,0,bo4,swfft-A,1.7949790794979077
8,0,bo4,swfft-A,2.1338912133891212
9,0,bo4,swfft-A,2.4728033472803346
10,0,bo4,swfft-A,2.811715481171548
11,0,bo4,swfft-A,3.1506276150627612
12,0,bo4,swfft-A,3.4895397489539746
13,0,bo4,swfft-A,3.828451882845188
14,0,bo4,swfft-A,4.167364016736402
15,0,bo4,swfft-A,4.2133891213389125
16,0,bo4,swfft-A,4.552301255230126
17,0,bo4,swfft-A,4.891213389121339
18,0,bo4,swfft-A,5.2301255230125525
19,0,bo4,swfft-A,5.569037656903766
20,0,bo4,swfft-A,5.907949790794979
21,0,bo4,swfft-A,6.2468619246861925
22,0,bo4,swfft-A,6.585774058577406
23,0,bo4,swfft-A,6.924686192468619
24,0,bo4,swfft-A,7.2635983263598325
25,0,bo4,swfft-A,7.410041841004184
26,0,bo4,swfft-A,7.7489539748953975
27,0,bo4,swfft-A,8.087866108786612
28,0,bo4,swfft-A,8.150627615062762
29,0,bo4,swfft-A,8.225941422594142
30,0,bo4,swfft-A,8.225941422594142
1,0,bo4,miniqmc-C,0.053525257592714086
2,0,bo4,miniqmc-C,0.4055879288388068
3,0,bo4,miniqmc-C,1.788870451124918
4,0,bo4,miniqmc-C,3.0838961139196543
5,0,bo4,miniqmc-C,22.986994944622392
6,0,bo4,miniqmc-C,1263.5661251109482
7,0,bo4,miniqmc-C,2504.145255277274
8,0,bo4,miniqmc-C,2504.450893373982
9,0,bo4,miniqmc-C,2509.5907459576274
10,0,bo4,miniqmc-C,3750.169876123953
11,0,bo4,miniqmc-C,3750.359472079651
12,0,bo4,miniqmc-C,4990.938602245977
13,0,bo4,miniqmc-C,4991.344460309497
14,0,bo4,miniqmc-C,6231.9235904758225
15,0,bo4,miniqmc-C,6232.463126615984
16,0,bo4,miniqmc-C,7473.04225678231
17,0,bo4,miniqmc-C,7473.21410103037
18,0,bo4,miniqmc-C,7473.288002161077
19,0,bo4,miniqmc-C,7473.914946166017
20,0,bo4,miniqmc-C,8714.494076332343
21,0,bo4,miniqmc-C,9955.07320649867
22,0,bo4,miniqmc-C,11195.652336664996
23,0,bo4,miniqmc-C,12436.231466831323
24,0,bo4,miniqmc-C,12437.055339019027
25,0,bo4,miniqmc-C,12437.587157025433
26,0,bo4,miniqmc-C,13678.166287191758
27,0,bo4,miniqmc-C,14918.745417358085
28,0,bo4,miniqmc-C,16159.324547524411
29,0,bo4,miniqmc-C,17399.903677690738
30,0,bo4,miniqmc-C,17399.903677690738
1,0,bo4,miniqmc-A,0.0876777251184834
2,0,bo4,miniqmc-A,0.7464454976303316
3,0,bo4,miniqmc-A,3.414691943127962
4,0,bo4,miniqmc-A,10.528436018957345
5,0,bo4,miniqmc-A,155.1042654028436
6,0,bo4,miniqmc-A,10494.2345971564
7,0,bo4,miniqmc-A,20833.364928909956
8,0,bo4,miniqmc-A,20833.978672985784
9,0,bo4,miniqmc-A,20890.12796208531
10,0,bo4,miniqmc-A,31229.258293838866
11,0,bo4,miniqmc-A,41568.38862559242
12,0,bo4,miniqmc-A,41568.72274881517
13,0,bo4,miniqmc-A,41569.53080568721
14,0,bo4,miniqmc-A,41570.46208530806
15,0,bo4,miniqmc-A,41579.82701421802
16,0,bo4,miniqmc-A,41582.98578199053
17,0,bo4,miniqmc-A,41584.35545023697
18,0,bo4,miniqmc-A,41594.841232227496
19,0,bo4,miniqmc-A,41598.76066350712
20,0,bo4,miniqmc-A,51937.89099526068
21,0,bo4,miniqmc-A,51939.21800947869
22,0,bo4,miniqmc-A,51939.70853080571
23,0,bo4,miniqmc-A,62278.83886255926
24,0,bo4,miniqmc-A,62279.0805687204
25,0,bo4,miniqmc-A,72618.21090047395
26,0,bo4,miniqmc-A,82957.3412322275
27,0,bo4,miniqmc-A,82962.56161137442
28,0,bo4,miniqmc-A,82962.88388625594
29,0,bo4,miniqmc-A,82965.2132701422
30,0,bo4,miniqmc-A,82965.2132701422
1,0,bo4,swfft-B,0.007852375343541423
2,0,bo4,swfft-B,0.04789948959560267
3,0,bo4,swfft-B,0.23714173537495095
4,0,bo4,swfft-B,0.2681586179819396
5,0,bo4,swfft-B,0.45740086376128786
6,0,bo4,swfft-B,0.6466431095406362
7,0,bo4,swfft-B,0.7047506870828427
8,0,bo4,swfft-B,0.7169218688653319
9,0,bo4,swfft-B,0.9061641146446802
10,0,bo4,swfft-B,1.0954063604240285
11,0,bo4,swfft-B,1.1052218296034553
12,0,bo4,swfft-B,1.1287789556340795
13,0,bo4,swfft-B,1.3180212014134278
14,0,bo4,swfft-B,1.3879073419709465
15,0,bo4,swfft-B,1.5771495877502948
16,0,bo4,swfft-B,1.5936395759717317
17,0,bo4,swfft-B,1.6474283470749904
18,0,bo4,swfft-B,1.8366705928543388
19,0,bo4,swfft-B,1.8617981939536714
20,0,bo4,swfft-B,1.9454259913623875
21,0,bo4,swfft-B,2.1346682371417356
22,0,bo4,swfft-B,2.3239104829210837
23,0,bo4,swfft-B,2.3541421279937182
24,0,bo4,swfft-B,2.3765213977228115
25,0,bo4,swfft-B,2.5657636435021596
26,0,bo4,swfft-B,2.579505300353357
27,0,bo4,swfft-B,2.6191597958382413
28,0,bo4,swfft-B,2.6423243031016885
29,0,bo4,swfft-B,2.6949352179034163
30,0,bo4,swfft-B,2.6949352179034163
1,0,bo4,macsio-A,0.575
2,0,bo4,macsio-A,8.625
3,0,bo4,macsio-A,42.74999999999999
4,0,bo4,macsio-A,56.224999999999994
5,0,bo4,macsio-A,110.42499999999998
6,0,bo4,macsio-A,584.8499999999999
7,0,bo4,macsio-A,587.1999999999999
8,0,bo4,macsio-A,621.2249999999999
9,0,bo4,macsio-A,623.175
10,0,bo4,macsio-A,628.125
11,0,bo4,macsio-A,2603.7749999999996
12,0,bo4,macsio-A,4579.424999999999
13,0,bo4,macsio-A,4599.224999999999
14,0,bo4,macsio-A,4626.624999999999
15,0,bo4,macsio-A,6602.274999999999
16,0,bo4,macsio-A,6640.074999999999
17,0,bo4,macsio-A,6657.899999999999
18,0,bo4,macsio-A,8633.55
19,0,bo4,macsio-A,10609.199999999999
20,0,bo4,macsio-A,10619.4
21,0,bo4,macsio-A,10633.675
22,0,bo4,macsio-A,12609.324999999999
23,0,bo4,macsio-A,12612.249999999998
24,0,bo4,macsio-A,12613.724999999999
25,0,bo4,macsio-A,12614.849999999999
26,0,bo4,macsio-A,12629.199999999999
27,0,bo4,macsio-A,14604.849999999999
28,0,bo4,macsio-A,14619.175
29,0,bo4,macsio-A,14623.125
30,0,bo4,macsio-A,14623.125
1,0,bo4,picsar-C,0.06202435312024353
2,0,bo4,picsar-C,0.20357686453576862
3,0,bo4,picsar-C,0.5361491628614916
4,0,bo4,picsar-C,0.6841704718417048
5,0,bo4,picsar-C,1.3428462709284625
6,0,bo4,picsar-C,13.74505327245053
7,0,bo4,picsar-C,13.941780821917806
8,0,bo4,picsar-C,26.343987823439875
9,0,bo4,picsar-C,26.54299847792998
10,0,bo4,picsar-C,26.673515981735157
11,0,bo4,picsar-C,26.752663622526633
12,0,bo4,picsar-C,26.915905631659054
13,0,bo4,picsar-C,39.31811263318112
14,0,bo4,picsar-C,51.72031963470319
15,0,bo4,picsar-C,51.785007610350064
16,0,bo4,picsar-C,64.18721461187214
17,0,bo4,picsar-C,64.37214611872145
18,0,bo4,picsar-C,76.77435312024352
19,0,bo4,picsar-C,76.95700152207
20,0,bo4,picsar-C,89.35920852359207
21,0,bo4,picsar-C,101.76141552511415
22,0,bo4,picsar-C,114.16362252663622
23,0,bo4,picsar-C,126.56582952815829
24,0,bo4,picsar-C,126.71232876712328
25,0,bo4,picsar-C,139.11453576864534
26,0,bo4,picsar-C,139.2214611872146
27,0,bo4,picsar-C,139.38013698630135
28,0,bo4,picsar-C,151.78234398782342
29,0,bo4,picsar-C,151.96917808219177
30,0,bo4,picsar-C,151.96917808219177
1,0,bo4,examinimd-B,0.012371134020618556
2,0,bo4,examinimd-B,0.045773195876288655
3,0,bo4,examinimd-B,0.15917525773195876
4,0,bo4,examinimd-B,0.1958762886597938
5,0,bo4,examinimd-B,0.3030927835051546
6,0,bo4,examinimd-B,1.2276288659793815
7,0,bo4,examinimd-B,1.24659793814433
8,0,bo4,examinimd-B,1.4597938144329898
9,0,bo4,examinimd-B,1.4746391752577321
10,0,bo4,examinimd-B,1.5402061855670104
11,0,bo4,examinimd-B,3.454020618556701
12,0,bo4,examinimd-B,3.487422680412371
13,0,bo4,examinimd-B,5.401237113402061
14,0,bo4,examinimd-B,5.576494845360824
15,0,bo4,examinimd-B,5.654432989690721
16,0,bo4,examinimd-B,5.701030927835051
17,0,bo4,examinimd-B,5.783092783505154
18,0,bo4,examinimd-B,5.8049484536082465
19,0,bo4,examinimd-B,5.834226804123711
20,0,bo4,examinimd-B,5.861030927835051
21,0,bo4,examinimd-B,5.908453608247422
22,0,bo4,examinimd-B,5.924536082474226
23,0,bo4,examinimd-B,5.968247422680412
24,0,bo4,examinimd-B,6.108865979381443
25,0,bo4,examinimd-B,6.171546391752577
26,0,bo4,examinimd-B,8.085360824742267
27,0,bo4,examinimd-B,8.309690721649483
28,0,bo4,examinimd-B,10.223505154639174
29,0,bo4,examinimd-B,10.249896907216494
30,0,bo4,examinimd-B,10.249896907216494
1,0,bo4,ember-C,0.6
2,0,bo4,ember-C,29.46666666666667
3,0,bo4,ember-C,132.8
4,0,bo4,ember-C,141.0666666666667
5,0,bo4,ember-C,218.20000000000005
6,0,bo4,ember-C,468.6
7,0,bo4,ember-C,2042.8666666666668
8,0,bo4,ember-C,3617.133333333333
9,0,bo4,ember-C,5191.4
10,0,bo4,ember-C,5205.733333333333
11,0,bo4,ember-C,6779.999999999999
12,0,bo4,ember-C,8354.266666666666
13,0,bo4,ember-C,8367.866666666667
14,0,bo4,ember-C,8373.133333333333
15,0,bo4,ember-C,9947.4
16,0,bo4,ember-C,9955.6
17,0,bo4,ember-C,11529.866666666667
18,0,bo4,ember-C,11576.4
19,0,bo4,ember-C,11586.333333333332
20,0,bo4,ember-C,11638.266666666665
21,0,bo4,ember-C,13212.533333333331
22,0,bo4,ember-C,13214.666666666664
23,0,bo4,ember-C,13229.999999999998
24,0,bo4,ember-C,13246.466666666665
25,0,bo4,ember-C,13261.333333333332
26,0,bo4,ember-C,13282.4
27,0,bo4,ember-C,13308.133333333333
28,0,bo4,ember-C,13325.266666666666
29,0,bo4,ember-C,13339.666666666666
30,0,bo4,ember-C,13339.666666666666
1,0,bo4,laghos-B,0.005518375014676529
2,0,bo4,laghos-B,0.022308324527415758
3,0,bo4,laghos-B,0.11001526359046612
4,0,bo4,laghos-B,0.11940824233885171
5,0,bo4,laghos-B,0.13373253493013973
6,0,bo4,laghos-B,1.0332276623224141
7,0,bo4,laghos-B,1.1012093460138548
8,0,bo4,laghos-B,1.1124809205119175
9,0,bo4,laghos-B,7.29623106727721
10,0,bo4,laghos-B,7.315134437008336
11,0,bo4,laghos-B,7.323235881178818
12,0,bo4,laghos-B,7.334977104614301
13,0,bo4,laghos-B,7.34155218973817
14,0,bo4,laghos-B,7.349653633908653
15,0,bo4,laghos-B,13.533403780673945
16,0,bo4,laghos-B,19.717153927439238
17,0,bo4,laghos-B,19.72736879182811
18,0,bo4,laghos-B,19.7380533051544
19,0,bo4,laghos-B,19.75096865093343
20,0,bo4,laghos-B,19.757191499354235
21,0,bo4,laghos-B,19.76341434777504
22,0,bo4,laghos-B,19.77022425736762
