ite,target,bo,name,best
30,0,bo1,miniqmc-B,7.9600528227137675
1,0,bo1,miniamr-A,43515.922077922085
2,0,bo1,miniamr-A,43515.922077922085
3,0,bo1,miniamr-A,43515.922077922085
4,0,bo1,miniamr-A,721.3506493506494
5,0,bo1,miniamr-A,721.3506493506494
6,0,bo1,miniamr-A,721.3506493506494
7,0,bo1,miniamr-A,721.3506493506494
8,0,bo1,miniamr-A,721.3506493506494
9,0,bo1,miniamr-A,721.3506493506494
10,0,bo1,miniamr-A,721.3506493506494
11,0,bo1,miniamr-A,721.3506493506494
12,0,bo1,miniamr-A,721.3506493506494
13,0,bo1,miniamr-A,721.3506493506494
14,0,bo1,miniamr-A,118.72727272727273
15,0,bo1,miniamr-A,66.67012987012987
16,0,bo1,miniamr-A,16.142857142857142
17,0,bo1,miniamr-A,16.142857142857142
18,0,bo1,miniamr-A,16.142857142857142
19,0,bo1,miniamr-A,12.807792207792208
20,0,bo1,miniamr-A,12.807792207792208
21,0,bo1,miniamr-A,12.807792207792208
22,0,bo1,miniamr-A,12.807792207792208
23,0,bo1,miniamr-A,12.807792207792208
24,0,bo1,miniamr-A,12.807792207792208
25,0,bo1,miniamr-A,12.807792207792208
26,0,bo1,miniamr-A,12.807792207792208
27,0,bo1,miniamr-A,12.807792207792208
28,0,bo1,miniamr-A,12.807792207792208
29,0,bo1,miniamr-A,12.807792207792208
30,0,bo1,miniamr-A,12.807792207792208
1,0,bo1,picsar-B,1047.009009009009
2,0,bo1,picsar-B,1047.009009009009
3,0,bo1,picsar-B,1047.009009009009
4,0,bo1,picsar-B,7.693693693693694
5,0,bo1,picsar-B,7.693693693693694
6,0,bo1,picsar-B,7.693693693693694
7,0,bo1,picsar-B,7.693693693693694
8,0,bo1,picsar-B,7.693693693693694
9,0,bo1,picsar-B,7.0540540540540535
10,0,bo1,picsar-B,7.0540540540540535
11,0,bo1,picsar-B,7.0540540540540535
12,0,bo1,picsar-B,6.8558558558558556
13,0,bo1,picsar-B,6.8558558558558556
14,0,bo1,picsar-B,6.8558558558558556
15,0,bo1,picsar-B,6.8558558558558556
16,0,bo1,picsar-B,6.8558558558558556
17,0,bo1,picsar-B,6.8558558558558556
18,0,bo1,picsar-B,6.8558558558558556
19,0,bo1,picsar-B,6.8558558558558556
20,0,bo1,picsar-B,6.8558558558558556
21,0,bo1,picsar-B,6.8558558558558556
22,0,bo1,picsar-B,6.8558558558558556
23,0,bo1,picsar-B,6.8558558558558556
24,0,bo1,picsar-B,6.8558558558558556
25,0,bo1,picsar-B,6.8558558558558556
26,0,bo1,picsar-B,6.8558558558558556
27,0,bo1,picsar-B,6.8558558558558556
28,0,bo1,picsar-B,6.8558558558558556
29,0,bo1,picsar-B,6.8558558558558556
30,0,bo1,picsar-B,6.8558558558558556
1,0,bo1,laghos-A,2799.15009380863
2,0,bo1,laghos-A,2799.15009380863
3,0,bo1,laghos-A,2799.15009380863
4,0,bo1,laghos-A,85.33864915572231
5,0,bo1,laghos-A,85.33864915572231
6,0,bo1,laghos-A,85.33864915572231
7,0,bo1,laghos-A,43.84896810506566
8,0,bo1,laghos-A,43.84896810506566
9,0,bo1,laghos-A,33.58067542213884
10,0,bo1,laghos-A,2.196060037523452
11,0,bo1,laghos-A,1.0
12,0,bo1,laghos-A,1.0
13,0,bo1,laghos-A,1.0
14,0,bo1,laghos-A,1.0
15,0,bo1,laghos-A,1.0
16,0,bo1,laghos-A,1.0
17,0,bo1,laghos-A,1.0
18,0,bo1,laghos-A,1.0
19,0,bo1,laghos-A,1.0
20,0,bo1,laghos-A,1.0
21,0,bo1,laghos-A,1.0
22,0,bo1,laghos-A,1.0
23,0,bo1,laghos-A,1.0
24,0,bo1,laghos-A,1.0
25,0,bo1,laghos-A,1.0
26,0,bo1,laghos-A,1.0
27,0,bo1,laghos-A,1.0
28,0,bo1,laghos-A,1.0
29,0,bo1,laghos-A,1.0
30,0,bo1,laghos-A,1.0
1,0,bo1,examinimd-B,31.4919587628866
2,0,bo1,examinimd-B,31.4919587628866
3,0,bo1,examinimd-B,31.4919587628866
4,0,bo1,examinimd-B,2.1331958762886596
5,0,bo1,examinimd-B,2.1331958762886596
6,0,bo1,examinimd-B,2.1331958762886596
7,0,bo1,examinimd-B,2.1331958762886596
8,0,bo1,examinimd-B,2.1331958762886596
9,0,bo1,examinimd-B,1.6602061855670103
10,0,bo1,examinimd-B,1.6602061855670103
11,0,bo1,examinimd-B,1.471340206185567
12,0,bo1,examinimd-B,1.420618556701031
13,0,bo1,examinimd-B,1.2948453608247423
14,0,bo1,examinimd-B,1.2948453608247423
15,0,bo1,examinimd-B,1.2948453608247423
16,0,bo1,examinimd-B,1.0
17,0,bo1,examinimd-B,1.0
18,0,bo1,examinimd-B,1.0
19,0,bo1,examinimd-B,1.0
20,0,bo1,examinimd-B,1.0
21,0,bo1,examinimd-B,1.0
22,0,bo1,examinimd-B,1.0
23,0,bo1,examinimd-B,1.0
24,0,bo1,examinimd-B,1.0
25,0,bo1,examinimd-B,1.0
26,0,bo1,examinimd-B,1.0
27,0,bo1,examinimd-B,1.0
28,0,bo1,examinimd-B,1.0
29,0,bo1,examinimd-B,1.0
30,0,bo1,examinimd-B,1.0
1,0,bo1,laghos-B,1344.7276036162966
2,0,bo1,laghos-B,1344.7276036162966
3,0,bo1,laghos-B,1344.7276036162966
4,0,bo1,laghos-B,12.482681695432664
5,0,bo1,laghos-B,12.482681695432664
6,0,bo1,laghos-B,12.482681695432664
7,0,bo1,laghos-B,7.370905248326875
8,0,bo1,laghos-B,7.370905248326875
9,0,bo1,laghos-B,7.370905248326875
10,0,bo1,laghos-B,7.370905248326875
11,0,bo1,laghos-B,7.370905248326875
12,0,bo1,laghos-B,7.370905248326875
13,0,bo1,laghos-B,7.370905248326875
14,0,bo1,laghos-B,7.370905248326875
15,0,bo1,laghos-B,7.370905248326875
16,0,bo1,laghos-B,2.4992368204766935
17,0,bo1,laghos-B,2.4992368204766935
18,0,bo1,laghos-B,2.4992368204766935
19,0,bo1,laghos-B,2.4992368204766935
20,0,bo1,laghos-B,2.4992368204766935
21,0,bo1,laghos-B,1.1718915110954562
22,0,bo1,laghos-B,1.1718915110954562
23,0,bo1,laghos-B,1.1718915110954562
24,0,bo1,laghos-B,1.1718915110954562
25,0,bo1,laghos-B,1.1718915110954562
26,0,bo1,laghos-B,1.1718915110954562
27,0,bo1,laghos-B,1.1718915110954562
28,0,bo1,laghos-B,1.1718915110954562
29,0,bo1,laghos-B,1.1718915110954562
30,0,bo1,laghos-B,1.1718915110954562
1,0,bo1,ember-C,333850.86666666664
2,0,bo1,ember-C,333850.86666666664
3,0,bo1,ember-C,333850.86666666664
4,0,bo1,ember-C,333850.86666666664
5,0,bo1,ember-C,333850.86666666664
6,0,bo1,ember-C,333850.86666666664
7,0,bo1,ember-C,16961.199999999997
8,0,bo1,ember-C,16961.199999999997
9,0,bo1,ember-C,11725.266666666666
10,0,bo1,ember-C,11725.266666666666
11,0,bo1,ember-C,1.0
12,0,bo1,ember-C,1.0
13,0,bo1,ember-C,1.0
14,0,bo1,ember-C,1.0
15,0,bo1,ember-C,1.0
16,0,bo1,ember-C,1.0
17,0,bo1,ember-C,1.0
18,0,bo1,ember-C,1.0
19,0,bo1,ember-C,1.0
20,0,bo1,ember-C,1.0
21,0,bo1,ember-C,1.0
22,0,bo1,ember-C,1.0
23,0,bo1,ember-C,1.0
24,0,bo1,ember-C,1.0
25,0,bo1,ember-C,1.0
26,0,bo1,ember-C,1.0
27,0,bo1,ember-C,1.0
28,0,bo1,ember-C,1.0
29,0,bo1,ember-C,1.0
30,0,bo1,ember-C,1.0
1,0,bo1,swfft-B,11.51236749116608
2,0,bo1,swfft-B,11.51236749116608
3,0,bo1,swfft-B,11.51236749116608
4,0,bo1,swfft-B,11.51236749116608
5,0,bo1,swfft-B,11.51236749116608
6,0,bo1,swfft-B,11.51236749116608
7,0,bo1,swfft-B,11.51236749116608
8,0,bo1,swfft-B,11.51236749116608
9,0,bo1,swfft-B,11.51236749116608
10,0,bo1,swfft-B,1.0
11,0,bo1,swfft-B,1.0
12,0,bo1,swfft-B,1.0
13,0,bo1,swfft-B,1.0
14,0,bo1,swfft-B,1.0
15,0,bo1,swfft-B,1.0
16,0,bo1,swfft-B,1.0
17,0,bo1,swfft-B,1.0
18,0,bo1,swfft-B,1.0
19,0,bo1,swfft-B,1.0
20,0,bo1,swfft-B,1.0
21,0,bo1,swfft-B,1.0
22,0,bo1,swfft-B,1.0
23,0,bo1,swfft-B,1.0
24,0,bo1,swfft-B,1.0
25,0,bo1,swfft-B,1.0
26,0,bo1,swfft-B,1.0
27,0,bo1,swfft-B,1.0
28,0,bo1,swfft-B,1.0
29,0,bo1,swfft-B,1.0
30,0,bo1,swfft-B,1.0
1,0,bo1,picsar-A,2775.0510638297874
2,0,bo1,picsar-A,2775.0510638297874
3,0,bo1,picsar-A,2775.0510638297874
4,0,bo1,picsar-A,2775.0510638297874
5,0,bo1,picsar-A,2775.0510638297874
6,0,bo1,picsar-A,2775.0510638297874
7,0,bo1,picsar-A,2775.0510638297874
8,0,bo1,picsar-A,2775.0510638297874
9,0,bo1,picsar-A,2775.0510638297874
10,0,bo1,picsar-A,11.638297872340425
11,0,bo1,picsar-A,11.638297872340425
12,0,bo1,picsar-A,11.638297872340425
13,0,bo1,picsar-A,11.638297872340425
14,0,bo1,picsar-A,11.638297872340425
15,0,bo1,picsar-A,11.638297872340425
16,0,bo1,picsar-A,11.638297872340425
17,0,bo1,picsar-A,8.774468085106383
18,0,bo1,picsar-A,8.774468085106383
19,0,bo1,picsar-A,8.680851063829788
20,0,bo1,picsar-A,7.319148936170213
21,0,bo1,picsar-A,7.319148936170213
22,0,bo1,picsar-A,1.8808510638297873
23,0,bo1,picsar-A,1.8808510638297873
24,0,bo1,picsar-A,1.8808510638297873
25,0,bo1,picsar-A,1.8808510638297873
26,0,bo1,picsar-A,1.8808510638297873
27,0,bo1,picsar-A,1.8808510638297873
28,0,bo1,picsar-A,1.8808510638297873
29,0,bo1,picsar-A,1.8808510638297873
30,0,bo1,picsar-A,1.8808510638297873
1,0,bo1,ember-B,221486.99999999997
2,0,bo1,ember-B,221486.99999999997
3,0,bo1,ember-B,221486.99999999997
4,0,bo1,ember-B,221486.99999999997
5,0,bo1,ember-B,20808.1
6,0,bo1,ember-B,20808.1
7,0,bo1,ember-B,20808.1
8,0,bo1,ember-B,20808.1
9,0,bo1,ember-B,17820.199999999997
10,0,bo1,ember-B,17820.199999999997
11,0,bo1,ember-B,2898.8999999999996
12,0,bo1,ember-B,536.5
13,0,bo1,ember-B,536.5
14,0,bo1,ember-B,536.5
15,0,bo1,ember-B,536.5
16,0,bo1,ember-B,536.5
17,0,bo1,ember-B,536.5
18,0,bo1,ember-B,536.5
19,0,bo1,ember-B,536.5
20,0,bo1,ember-B,536.5
21,0,bo1,ember-B,536.5
22,0,bo1,ember-B,1.0
23,0,bo1,ember-B,1.0
24,0,bo1,ember-B,1.0
25,0,bo1,ember-B,1.0
26,0,bo1,ember-B,1.0
27,0,bo1,ember-B,1.0
28,0,bo1,ember-B,1.0
29,0,bo1,ember-B,1.0
30,0,bo1,ember-B,1.0
1,0,bo1,swfft-A,11.012552301255228
2,0,bo1,swfft-A,11.012552301255228
3,0,bo1,swfft-A,11.012552301255228
4,0,bo1,swfft-A,11.012552301255228
5,0,bo1,swfft-A,11.012552301255228
6,0,bo1,swfft-A,11.012552301255228
7,0,bo1,swfft-A,11.012552301255228
8,0,bo1,swfft-A,11.012552301255228
9,0,bo1,swfft-A,11.012552301255228
10,0,bo1,swfft-A,11.012552301255228
11,0,bo1,swfft-A,11.012552301255228
12,0,bo1,swfft-A,11.012552301255228
13,0,bo1,swfft-A,2.4016736401673637
14,0,bo1,swfft-A,1.0
15,0,bo1,swfft-A,1.0
16,0,bo1,swfft-A,1.0
17,0,bo1,swfft-A,1.0
18,0,bo1,swfft-A,1.0
19,0,bo1,swfft-A,1.0
20,0,bo1,swfft-A,1.0
21,0,bo1,swfft-A,1.0
22,0,bo1,swfft-A,1.0
23,0,bo1,swfft-A,1.0
24,0,bo1,swfft-A,1.0
25,0,bo1,swfft-A,1.0
26,0,bo1,swfft-A,1.0
27,0,bo1,swfft-A,1.0
28,0,bo1,swfft-A,1.0
29,0,bo1,swfft-A,1.0
30,0,bo1,swfft-A,1.0
1,0,bo1,sw4lite-A,47.65360501567398
2,0,bo1,sw4lite-A,47.65360501567398
3,0,bo1,sw4lite-A,47.65360501567398
4,0,bo1,sw4lite-A,2.648380355276907
5,0,bo1,sw4lite-A,2.648380355276907
6,0,bo1,sw4lite-A,2.648380355276907
7,0,bo1,sw4lite-A,2.3385579937304075
8,0,bo1,sw4lite-A,2.3385579937304075
9,0,bo1,sw4lite-A,2.3385579937304075
10,0,bo1,sw4lite-A,2.3385579937304075
11,0,bo1,sw4lite-A,2.3385579937304075
12,0,bo1,sw4lite-A,2.0961337513061653
13,0,bo1,sw4lite-A,2.0961337513061653
14,0,bo1,sw4lite-A,2.0961337513061653
15,0,bo1,sw4lite-A,2.0961337513061653
16,0,bo1,sw4lite-A,2.0961337513061653
17,0,bo1,sw4lite-A,1.3495297805642632
18,0,bo1,sw4lite-A,1.3495297805642632
19,0,bo1,sw4lite-A,1.3495297805642632
20,0,bo1,sw4lite-A,1.3495297805642632
21,0,bo1,sw4lite-A,1.3495297805642632
22,0,bo1,sw4lite-A,1.3495297805642632
23,0,bo1,sw4lite-A,1.3495297805642632
24,0,bo1,sw4lite-A,1.3495297805642632
25,0,bo1,sw4lite-A,1.3495297805642632
26,0,bo1,sw4lite-A,1.3495297805642632
27,0,bo1,sw4lite-A,1.3495297805642632
28,0,bo1,sw4lite-A,1.3495297805642632
29,0,bo1,sw4lite-A,1.3495297805642632
30,0,bo1,sw4lite-A,1.3495297805642632
1,0,bo1,macsio-A,102063.25
2,0,bo1,macsio-A,102063.25
3,0,bo1,macsio-A,102063.25
4,0,bo1,macsio-A,102063.25
5,0,bo1,macsio-A,102063.25
6,0,bo1,macsio-A,102063.25
7,0,bo1,macsio-A,871.525
8,0,bo1,macsio-A,801.4
9,0,bo1,macsio-A,801.4
10,0,bo1,macsio-A,801.4
11,0,bo1,macsio-A,801.4
12,0,bo1,macsio-A,801.4
13,0,bo1,macsio-A,9.075
14,0,bo1,macsio-A,9.075
15,0,bo1,macsio-A,9.075
16,0,bo1,macsio-A,9.075
17,0,bo1,macsio-A,9.075
18,0,bo1,macsio-A,9.075
19,0,bo1,macsio-A,9.075
20,0,bo1,macsio-A,9.075
21,0,bo1,macsio-A,9.075
22,0,bo1,macsio-A,9.075
23,0,bo1,macsio-A,9.075
24,0,bo1,macsio-A,9.075
25,0,bo1,macsio-A,9.075
26,0,bo1,macsio-A,9.075
27,0,bo1,macsio-A,9.075
28,0,bo1,macsio-A,9.075
29,0,bo1,macsio-A,9.075
30,0,bo1,macsio-A,9.075
1,0,bo1,laghos-C,209.76216494182682
2,0,bo1,laghos-C,209.76216494182682
3,0,bo1,laghos-C,209.76216494182682
4,0,bo1,laghos-C,6.7486019155364145
5,0,bo1,laghos-C,6.7486019155364145
6,0,bo1,laghos-C,6.7486019155364145
7,0,bo1,laghos-C,4.5247155621263735
8,0,bo1,laghos-C,4.5247155621263735
9,0,bo1,laghos-C,4.5247155621263735
10,0,bo1,laghos-C,4.5247155621263735
11,0,bo1,laghos-C,4.5247155621263735
12,0,bo1,laghos-C,4.5247155621263735
13,0,bo1,laghos-C,4.5247155621263735
14,0,bo1,laghos-C,1.0
15,0,bo1,laghos-C,1.0
16,0,bo1,laghos-C,1.0
17,0,bo1,laghos-C,1.0
18,0,bo1,laghos-C,1.0
19,0,bo1,laghos-C,1.0
20,0,bo1,laghos-C,1.0
21,0,bo1,laghos-C,1.0
22,0,bo1,laghos-C,1.0
23,0,bo1,laghos-C,1.0
24,0,bo1,laghos-C,1.0
25,0,bo1,laghos-C,1.0
26,0,bo1,laghos-C,1.0
27,0,bo1,laghos-C,1.0
28,0,bo1,laghos-C,1.0
29,0,bo1,laghos-C,1.0
30,0,bo1,laghos-C,1.0
1,0,bo1,miniqmc-A,58069.07345971563
2,0,bo1,miniqmc-A,58069.07345971563
3,0,bo1,miniqmc-A,58069.07345971563
4,0,bo1,miniqmc-A,1161.947867298578
5,0,bo1,miniqmc-A,1161.947867298578
6,0,bo1,miniqmc-A,1161.947867298578
7,0,bo1,miniqmc-A,325.11374407582935
8,0,bo1,miniqmc-A,325.11374407582935
9,0,bo1,miniqmc-A,325.11374407582935
10,0,bo1,miniqmc-A,325.11374407582935
11,0,bo1,miniqmc-A,325.11374407582935
12,0,bo1,miniqmc-A,325.11374407582935
13,0,bo1,miniqmc-A,325.11374407582935
14,0,bo1,miniqmc-A,325.11374407582935
15,0,bo1,miniqmc-A,325.11374407582935
16,0,bo1,miniqmc-A,175.03080568720378
17,0,bo1,miniqmc-A,175.03080568720378
18,0,bo1,miniqmc-A,175.03080568720378
19,0,bo1,miniqmc-A,175.03080568720378
20,0,bo1,miniqmc-A,31.827014218009477
21,0,bo1,miniqmc-A,31.827014218009477
22,0,bo1,miniqmc-A,31.827014218009477
23,0,bo1,miniqmc-A,16.744075829383885
24,0,bo1,miniqmc-A,7.713270142180095
25,0,bo1,miniqmc-A,7.713270142180095
26,0,bo1,miniqmc-A,7.713270142180095
27,0,bo1,miniqmc-A,7.713270142180095
28,0,bo1,miniqmc-A,7.713270142180095
29,0,bo1,miniqmc-A,7.713270142180095
30,0,bo1,miniqmc-A,7.713270142180095
1,0,bo1,ember-A,37187.22222222222
2,0,bo1,ember-A,37187.22222222222
3,0,bo1,ember-A,37187.22222222222
4,0,bo1,ember-A,1213.3333333333333
5,0,bo1,ember-A,1213.3333333333333
6,0,bo1,ember-A,1213.3333333333333
7,0,bo1,ember-A,1213.3333333333333
8,0,bo1,ember-A,1213.3333333333333
9,0,bo1,ember-A,1213.3333333333333
10,0,bo1,ember-A,995.4444444444445
11,0,bo1,ember-A,995.4444444444445
12,0,bo1,ember-A,995.4444444444445
13,0,bo1,ember-A,995.4444444444445
14,0,bo1,ember-A,995.4444444444445
15,0,bo1,ember-A,614.8888888888889
16,0,bo1,ember-A,614.8888888888889
17,0,bo1,ember-A,614.8888888888889
18,0,bo1,ember-A,614.8888888888889
19,0,bo1,ember-A,614.8888888888889
20,0,bo1,ember-A,614.8888888888889
21,0,bo1,ember-A,159.22222222222223
22,0,bo1,ember-A,159.22222222222223
23,0,bo1,ember-A,29.444444444444443
24,0,bo1,ember-A,29.444444444444443
25,0,bo1,ember-A,29.444444444444443
26,0,bo1,ember-A,29.444444444444443
27,0,bo1,ember-A,29.444444444444443
28,0,bo1,ember-A,29.444444444444443
29,0,bo1,ember-A,29.444444444444443
30,0,bo1,ember-A,29.444444444444443
1,0,bo1,amg-A,82688.53465346535
2,0,bo1,amg-A,82688.53465346535
3,0,bo1,amg-A,82688.53465346535
4,0,bo1,amg-A,1342.5742574257426
5,0,bo1,amg-A,1342.5742574257426
6,0,bo1,amg-A,1342.5742574257426
7,0,bo1,amg-A,657.0
8,0,bo1,amg-A,657.0
9,0,bo1,amg-A,657.0
10,0,bo1,amg-A,657.0
11,0,bo1,amg-A,657.0
12,0,bo1,amg-A,657.0
13,0,bo1,amg-A,657.0
14,0,bo1,amg-A,657.0
15,0,bo1,amg-A,657.0
16,0,bo1,amg-A,657.0
17,0,bo1,amg-A,657.0
18,0,bo1,amg-A,657.0
19,0,bo1,amg-A,149.83168316831683
20,0,bo1,amg-A,149.83168316831683
21,0,bo1,amg-A,149.83168316831683
22,0,bo1,amg-A,149.83168316831683
23,0,bo1,amg-A,149.83168316831683
24,0,bo1,amg-A,149.83168316831683
25,0,bo1,amg-A,149.83168316831683
26,0,bo1,amg-A,4.6138613861386135
27,0,bo1,amg-A,4.6138613861386135
28,0,bo1,amg-A,3.663366336633663
29,0,bo1,amg-A,3.663366336633663
30,0,bo1,amg-A,3.663366336633663
1,0,bo1,minivite-A,1403.1666666666665
2,0,bo1,minivite-A,1403.1666666666665
3,0,bo1,minivite-A,1403.1666666666665
4,0,bo1,minivite-A,1403.1666666666665
5,0,bo1,minivite-A,1403.1666666666665
6,0,bo1,minivite-A,1403.1666666666665
7,0,bo1,minivite-A,1403.1666666666665
8,0,bo1,minivite-A,1403.1666666666665
9,0,bo1,minivite-A,1403.1666666666665
10,0,bo1,minivite-A,1403.1666666666665
11,0,bo1,minivite-A,1.0
12,0,bo1,minivite-A,1.0
13,0,bo1,minivite-A,1.0
14,0,bo1,minivite-A,1.0
15,0,bo1,minivite-A,1.0
16,0,bo1,minivite-A,1.0
17,0,bo1,minivite-A,1.0
18,0,bo1,minivite-A,1.0
19,0,bo1,minivite-A,1.0
20,0,bo1,minivite-A,1.0
21,0,bo1,minivite-A,1.0
22,0,bo1,minivite-A,1.0
23,0,bo1,minivite-A,1.0
24,0,bo1,minivite-A,1.0
25,0,bo1,minivite-A,1.0
26,0,bo1,minivite-A,1.0
27,0,bo1,minivite-A,1.0
28,0,bo1,minivite-A,1.0
29,0,bo1,minivite-A,1.0
30,0,bo1,minivite-A,1.0
1,0,bo1,examinimd-A,281.3380952380952
2,0,bo1,examinimd-A,281.3380952380952
3,0,bo1,examinimd-A,281.3380952380952
4,0,bo1,examinimd-A,9.547619047619046
5,0,bo1,examinimd-A,9.547619047619046
6,0,bo1,examinimd-A,9.547619047619046
7,0,bo1,examinimd-A,9.547619047619046
8,0,bo1,examinimd-A,4.78095238095238
9,0,bo1,examinimd-A,4.78095238095238
10,0,bo1,examinimd-A,4.78095238095238
11,0,bo1,examinimd-A,3.8238095238095235
12,0,bo1,examinimd-A,2.4428571428571426
13,0,bo1,examinimd-A,2.4428571428571426
14,0,bo1,examinimd-A,2.109523809523809
15,0,bo1,examinimd-A,1.8047619047619046
16,0,bo1,examinimd-A,1.0
17,0,bo1,examinimd-A,1.0
18,0,bo1,examinimd-A,1.0
19,0,bo1,examinimd-A,1.0
20,0,bo1,examinimd-A,1.0
21,0,bo1,examinimd-A,1.0
22,0,bo1,examinimd-A,1.0
23,0,bo1,examinimd-A,1.0
24,0,bo1,examinimd-A,1.0
25,0,bo1,examinimd-A,1.0
26,0,bo1,examinimd-A,1.0
27,0,bo1,examinimd-A,1.0
28,0,bo1,examinimd-A,1.0
29,0,bo1,examinimd-A,1.0
30,0,bo1,examinimd-A,1.0
1,0,bo1,swfft-C,5.003874137768118
2,0,bo1,swfft-C,5.003874137768118
3,0,bo1,swfft-C,5.003874137768118
4,0,bo1,swfft-C,5.003874137768118
5,0,bo1,swfft-C,5.003874137768118
6,0,bo1,swfft-C,5.003874137768118
7,0,bo1,swfft-C,5.003874137768118
8,0,bo1,swfft-C,5.003874137768118
9,0,bo1,swfft-C,5.003874137768118
10,0,bo1,swfft-C,5.003874137768118
11,0,bo1,swfft-C,5.003874137768118
12,0,bo1,swfft-C,5.003874137768118
13,0,bo1,swfft-C,2.0778607200226777
14,0,bo1,swfft-C,1.0
15,0,bo1,swfft-C,1.0
16,0,bo1,swfft-C,1.0
17,0,bo1,swfft-C,1.0
18,0,bo1,swfft-C,1.0
19,0,bo1,swfft-C,1.0
20,0,bo1,swfft-C,1.0
21,0,bo1,swfft-C,1.0
22,0,bo1,swfft-C,1.0
23,0,bo1,swfft-C,1.0
24,0,bo1,swfft-C,1.0
25,0,bo1,swfft-C,1.0
26,0,bo1,swfft-C,1.0
27,0,bo1,swfft-C,1.0
28,0,bo1,swfft-C,1.0
29,0,bo1,swfft-C,1.0
30,0,bo1,swfft-C,1.0
1,0,bo1,macsio-C,27165.817813765185
2,0,bo1,macsio-C,27165.817813765185
3,0,bo1,macsio-C,27165.817813765185
4,0,bo1,macsio-C,27165.817813765185
5,0,bo1,macsio-C,13582.908906882592
6,0,bo1,macsio-C,13582.908906882592
7,0,bo1,macsio-C,11606.433198380566
8,0,bo1,macsio-C,11606.433198380566
9,0,bo1,macsio-C,11606.433198380566
10,0,bo1,macsio-C,3.931174089068826
11,0,bo1,macsio-C,3.931174089068826
12,0,bo1,macsio-C,3.931174089068826
13,0,bo1,macsio-C,3.931174089068826
14,0,bo1,macsio-C,3.931174089068826
15,0,bo1,macsio-C,3.931174089068826
16,0,bo1,macsio-C,3.931174089068826
17,0,bo1,macsio-C,3.931174089068826
18,0,bo1,macsio-C,3.931174089068826
19,0,bo1,macsio-C,3.931174089068826
20,0,bo1,macsio-C,3.931174089068826
21,0,bo1,macsio-C,3.931174089068826
22,0,bo1,macsio-C,3.931174089068826
23,0,bo1,macsio-C,3.931174089068826
24,0,bo1,macsio-C,3.931174089068826
25,0,bo1,macsio-C,3.931174089068826
26,0,bo1,macsio-C,3.931174089068826
27,0,bo1,macsio-C,3.931174089068826
28,0,bo1,macsio-C,3.931174089068826
29,0,bo1,macsio-C,3.931174089068826
30,0,bo1,macsio-C,3.931174089068826
1,0,bo1,miniqmc-C,16023.429900050169
2,0,bo1,miniqmc-C,16023.429900050169
3,0,bo1,miniqmc-C,16023.429900050169
4,0,bo1,miniqmc-C,16023.429900050169
5,0,bo1,miniqmc-C,2020.6105815613785
6,0,bo1,miniqmc-C,2020.6105815613785
