ite,target,bo,name,best
20,0,bo1,sw4lite-A,436.26854754440956
21,0,bo1,sw4lite-A,438.042842215256
22,0,bo1,sw4lite-A,440.78213166144195
23,0,bo1,sw4lite-A,488.4357366771159
24,0,bo1,sw4lite-A,491.21316614420056
25,0,bo1,sw4lite-A,493.56478578892364
26,0,bo1,sw4lite-A,495.45977011494244
27,0,bo1,sw4lite-A,498.3913270637408
28,0,bo1,sw4lite-A,546.0449320794148
29,0,bo1,sw4lite-A,547.9952978056426
30,0,bo1,sw4lite-A,549.1029258098223
1,0,bo1,macsio-A,102063.25
2,0,bo1,macsio-A,204126.5
3,0,bo1,macsio-A,306189.75
4,0,bo1,macsio-A,408253.0
5,0,bo1,macsio-A,510316.25
6,0,bo1,macsio-A,612379.5
7,0,bo1,macsio-A,613251.025
8,0,bo1,macsio-A,614052.425
9,0,bo1,macsio-A,614883.625
10,0,bo1,macsio-A,716946.875
11,0,bo1,macsio-A,717758.425
12,0,bo1,macsio-A,718586.7250000001
13,0,bo1,macsio-A,718595.8
14,0,bo1,macsio-A,820659.05
15,0,bo1,macsio-A,922722.3
16,0,bo1,macsio-A,1024785.55
17,0,bo1,macsio-A,1024794.8250000001
18,0,bo1,macsio-A,1024881.4750000001
19,0,bo1,macsio-A,1126944.725
20,0,bo1,macsio-A,1127042.875
21,0,bo1,macsio-A,1127142.875
22,0,bo1,macsio-A,1127202.325
23,0,bo1,macsio-A,1127273.5
24,0,bo1,macsio-A,1127346.175
25,0,bo1,macsio-A,1127415.0250000001
26,0,bo1,macsio-A,1127472.3750000002
27,0,bo1,macsio-A,1127550.3250000002
28,0,bo1,macsio-A,1127629.0500000003
29,0,bo1,macsio-A,1127670.0250000004
30,0,bo1,macsio-A,1127723.0750000004
1,0,bo1,laghos-C,209.76216494182682
2,0,bo1,laghos-C,419.52432988365365
3,0,bo1,laghos-C,629.2864948254805
4,0,bo1,laghos-C,636.0350967410169
5,0,bo1,laghos-C,845.7972616828438
6,0,bo1,laghos-C,1055.5594266246706
7,0,bo1,laghos-C,1060.084142186797
8,0,bo1,laghos-C,1269.8463071286237
9,0,bo1,laghos-C,1278.8695763964774
10,0,bo1,laghos-C,1286.841100469242
11,0,bo1,laghos-C,1298.5214372951082
12,0,bo1,laghos-C,1317.0773285337789
13,0,bo1,laghos-C,1526.8394934756057
14,0,bo1,laghos-C,1527.8394934756057
15,0,bo1,laghos-C,1529.2986436973708
16,0,bo1,laghos-C,1530.7380600372821
17,0,bo1,laghos-C,1532.7308607057914
18,0,bo1,laghos-C,1534.9766021726552
19,0,bo1,laghos-C,1537.7176190782284
20,0,bo1,laghos-C,1540.756379764736
21,0,bo1,laghos-C,1541.8951597351675
22,0,bo1,laghos-C,1546.0413961560712
23,0,bo1,laghos-C,1547.1599922864305
24,0,bo1,laghos-C,1548.7970045638617
25,0,bo1,laghos-C,1758.5591695056885
26,0,bo1,laghos-C,1968.3213344475153
27,0,bo1,laghos-C,1970.0893488461782
28,0,bo1,laghos-C,1971.959696599601
29,0,bo1,laghos-C,1973.9091084399302
30,0,bo1,laghos-C,1975.0491740052705
1,0,bo1,miniqmc-A,58069.07345971563
2,0,bo1,miniqmc-A,116138.14691943127
3,0,bo1,miniqmc-A,174207.2203791469
4,0,bo1,miniqmc-A,175369.16824644548
5,0,bo1,miniqmc-A,181814.3933649289
6,0,bo1,miniqmc-A,210848.93127962085
7,0,bo1,miniqmc-A,211174.04502369667
8,0,bo1,miniqmc-A,213026.69194312795
9,0,bo1,miniqmc-A,271095.7654028436
10,0,bo1,miniqmc-A,329164.83886255923
11,0,bo1,miniqmc-A,387233.9123222749
12,0,bo1,miniqmc-A,387806.09004739334
13,0,bo1,miniqmc-A,445875.163507109
14,0,bo1,miniqmc-A,503944.2369668246
15,0,bo1,miniqmc-A,504535.97393364925
16,0,bo1,miniqmc-A,504711.00473933644
17,0,bo1,miniqmc-A,505004.70379146916
18,0,bo1,miniqmc-A,563073.7772511848
19,0,bo1,miniqmc-A,621142.8507109004
20,0,bo1,miniqmc-A,621174.6777251184
21,0,bo1,miniqmc-A,621233.6895734596
22,0,bo1,miniqmc-A,679302.7630331751
23,0,bo1,miniqmc-A,679319.5071090045
24,0,bo1,miniqmc-A,679327.2203791467
25,0,bo1,miniqmc-A,679357.0710900472
26,0,bo1,miniqmc-A,679397.1042654027
27,0,bo1,miniqmc-A,679409.7914691941
28,0,bo1,miniqmc-A,679433.1540284358
29,0,bo1,miniqmc-A,679453.3246445495
30,0,bo1,miniqmc-A,679464.7251184832
1,0,bo1,ember-A,37187.22222222222
2,0,bo1,ember-A,74374.44444444444
3,0,bo1,ember-A,111561.66666666666
4,0,bo1,ember-A,112774.99999999999
5,0,bo1,ember-A,119913.55555555555
6,0,bo1,ember-A,157100.77777777775
7,0,bo1,ember-A,159191.66666666663
8,0,bo1,ember-A,196378.88888888885
9,0,bo1,ember-A,233566.11111111107
10,0,bo1,ember-A,234561.5555555555
11,0,bo1,ember-A,271748.77777777775
12,0,bo1,ember-A,277443.0
13,0,bo1,ember-A,279801.55555555556
14,0,bo1,ember-A,285558.55555555556
15,0,bo1,ember-A,286173.44444444444
16,0,bo1,ember-A,289258.1111111111
17,0,bo1,ember-A,326445.3333333334
18,0,bo1,ember-A,327529.00000000006
19,0,bo1,ember-A,328186.66666666674
20,0,bo1,ember-A,365373.888888889
21,0,bo1,ember-A,365533.11111111124
22,0,bo1,ember-A,365987.5555555557
23,0,bo1,ember-A,366017.0000000001
24,0,bo1,ember-A,403204.22222222236
25,0,bo1,ember-A,403272.4444444446
26,0,bo1,ember-A,440459.66666666686
27,0,bo1,ember-A,440783.0000000002
28,0,bo1,ember-A,442910.2222222224
29,0,bo1,ember-A,444377.777777778
30,0,bo1,ember-A,444756.55555555574
1,0,bo1,amg-A,82688.53465346535
2,0,bo1,amg-A,165377.0693069307
3,0,bo1,amg-A,248065.60396039605
4,0,bo1,amg-A,249408.17821782178
5,0,bo1,amg-A,332096.71287128713
6,0,bo1,amg-A,414785.2475247525
7,0,bo1,amg-A,415442.2475247525
8,0,bo1,amg-A,498130.7821782179
9,0,bo1,amg-A,499548.29702970304
10,0,bo1,amg-A,501577.19801980205
11,0,bo1,amg-A,504127.86138613865
12,0,bo1,amg-A,506763.1782178218
13,0,bo1,amg-A,589451.7128712871
14,0,bo1,amg-A,592632.2277227723
15,0,bo1,amg-A,675320.7623762377
16,0,bo1,amg-A,676516.8415841585
17,0,bo1,amg-A,677896.7326732674
18,0,bo1,amg-A,678780.0099009902
19,0,bo1,amg-A,678929.8415841585
20,0,bo1,amg-A,761618.3762376239
21,0,bo1,amg-A,844306.9108910892
22,0,bo1,amg-A,848511.7722772278
23,0,bo1,amg-A,851092.5445544556
24,0,bo1,amg-A,852192.0594059407
25,0,bo1,amg-A,934880.5940594061
26,0,bo1,amg-A,934885.2079207922
27,0,bo1,amg-A,934914.7227722773
28,0,bo1,amg-A,934918.3861386139
29,0,bo1,amg-A,934932.8514851485
30,0,bo1,amg-A,934935.6633663366
1,0,bo1,minivite-A,1403.1666666666665
2,0,bo1,minivite-A,2806.333333333333
3,0,bo1,minivite-A,4209.5
4,0,bo1,minivite-A,5612.666666666666
5,0,bo1,minivite-A,7015.833333333332
6,0,bo1,minivite-A,8418.999999999998
7,0,bo1,minivite-A,9822.166666666664
8,0,bo1,minivite-A,11225.33333333333
9,0,bo1,minivite-A,12628.499999999996
10,0,bo1,minivite-A,14031.666666666662
11,0,bo1,minivite-A,14032.666666666662
12,0,bo1,minivite-A,14034.833333333328
13,0,bo1,minivite-A,14039.166666666662
14,0,bo1,minivite-A,14069.999999999996
15,0,bo1,minivite-A,14261.83333333333
16,0,bo1,minivite-A,15664.999999999996
17,0,bo1,minivite-A,15687.166666666662
18,0,bo1,minivite-A,15696.333333333328
19,0,bo1,minivite-A,15710.999999999995
20,0,bo1,minivite-A,15720.16666666666
21,0,bo1,minivite-A,15917.499999999995
22,0,bo1,minivite-A,15998.499999999995
23,0,bo1,minivite-A,16255.16666666666
24,0,bo1,minivite-A,16658.499999999993
25,0,bo1,minivite-A,17010.833333333325
26,0,bo1,minivite-A,17324.333333333325
27,0,bo1,minivite-A,18727.499999999993
28,0,bo1,minivite-A,19424.333333333325
29,0,bo1,minivite-A,20827.499999999993
30,0,bo1,minivite-A,20887.999999999993
1,0,bo1,examinimd-A,281.3380952380952
2,0,bo1,examinimd-A,562.6761904761904
3,0,bo1,examinimd-A,844.0142857142856
4,0,bo1,examinimd-A,853.5619047619047
5,0,bo1,examinimd-A,981.5571428571427
6,0,bo1,examinimd-A,1262.8952380952378
7,0,bo1,examinimd-A,1275.690476190476
8,0,bo1,examinimd-A,1280.4714285714283
9,0,bo1,examinimd-A,1285.8142857142855
10,0,bo1,examinimd-A,1292.9333333333332
11,0,bo1,examinimd-A,1296.7571428571428
12,0,bo1,examinimd-A,1299.1999999999998
13,0,bo1,examinimd-A,1301.6523809523808
14,0,bo1,examinimd-A,1303.7619047619046
15,0,bo1,examinimd-A,1305.5666666666666
16,0,bo1,examinimd-A,1306.5666666666666
17,0,bo1,examinimd-A,1308.3714285714286
18,0,bo1,examinimd-A,1310.557142857143
19,0,bo1,examinimd-A,1314.4476190476191
20,0,bo1,examinimd-A,1315.8714285714286
21,0,bo1,examinimd-A,1319.3809523809525
22,0,bo1,examinimd-A,1600.7190476190476
23,0,bo1,examinimd-A,1606.7333333333333
24,0,bo1,examinimd-A,1610.8285714285714
25,0,bo1,examinimd-A,1613.5619047619048
26,0,bo1,examinimd-A,1628.2142857142858
27,0,bo1,examinimd-A,1629.9238095238095
28,0,bo1,examinimd-A,1911.2619047619046
29,0,bo1,examinimd-A,1914.1714285714284
30,0,bo1,examinimd-A,1927.5190476190473
1,0,bo1,swfft-C,5.003874137768118
2,0,bo1,swfft-C,10.007748275536237
3,0,bo1,swfft-C,15.011622413304355
4,0,bo1,swfft-C,20.015496551072474
5,0,bo1,swfft-C,25.019370688840592
6,0,bo1,swfft-C,30.02324482660871
7,0,bo1,swfft-C,35.027118964376825
8,0,bo1,swfft-C,40.03099310214495
9,0,bo1,swfft-C,45.03486723991307
10,0,bo1,swfft-C,50.03874137768119
11,0,bo1,swfft-C,55.04261551544931
12,0,bo1,swfft-C,60.046489653217435
13,0,bo1,swfft-C,62.12435037324011
14,0,bo1,swfft-C,63.12435037324011
15,0,bo1,swfft-C,64.22422753472551
16,0,bo1,swfft-C,69.22810167249364
17,0,bo1,swfft-C,70.31361617688748
18,0,bo1,swfft-C,72.7809694793537
19,0,bo1,swfft-C,74.46262874421244
20,0,bo1,swfft-C,79.46650288198056
21,0,bo1,swfft-C,84.47037701974868
22,0,bo1,swfft-C,85.96163658697914
23,0,bo1,swfft-C,87.55957667958049
24,0,bo1,swfft-C,92.56345081734861
25,0,bo1,swfft-C,97.56732495511673
26,0,bo1,swfft-C,102.57119909288485
27,0,bo1,swfft-C,107.57507323065298
28,0,bo1,swfft-C,112.5789473684211
29,0,bo1,swfft-C,117.58282150618922
