ite,target,bo,name,best
27,0,bo1,examl-A,35.65936699999999
28,0,bo1,examl-A,35.90566199999999
29,0,bo1,examl-A,35.906397999999996
30,0,bo1,examl-A,35.906397999999996
1,0,bo1,LULESH-B,0.044311
2,0,bo1,LULESH-B,10.739628
3,0,bo1,LULESH-B,21.434945
4,0,bo1,LULESH-B,21.817963
5,0,bo1,LULESH-B,21.863581999999997
6,0,bo1,LULESH-B,22.227760999999997
7,0,bo1,LULESH-B,32.923078
8,0,bo1,LULESH-B,33.321701999999995
9,0,bo1,LULESH-B,44.01701899999999
10,0,bo1,LULESH-B,54.71233599999999
11,0,bo1,LULESH-B,65.407653
12,0,bo1,LULESH-B,76.10297
13,0,bo1,LULESH-B,76.145359
14,0,bo1,LULESH-B,76.535347
15,0,bo1,LULESH-B,76.85133
16,0,bo1,LULESH-B,77.14613800000001
17,0,bo1,LULESH-B,77.19216700000001
18,0,bo1,LULESH-B,77.21797700000002
19,0,bo1,LULESH-B,77.27432800000003
20,0,bo1,LULESH-B,77.32707400000002
21,0,bo1,LULESH-B,77.36150500000002
22,0,bo1,LULESH-B,88.05682200000003
23,0,bo1,LULESH-B,88.09137800000002
24,0,bo1,LULESH-B,88.37982700000002
25,0,bo1,LULESH-B,99.07514400000002
26,0,bo1,LULESH-B,109.77046100000003
27,0,bo1,LULESH-B,120.46577800000003
28,0,bo1,LULESH-B,120.52544900000002
29,0,bo1,LULESH-B,120.52856500000003
30,0,bo1,LULESH-B,120.52856500000003
1,0,bo1,Quicksilver-C,0.045704
2,0,bo1,Quicksilver-C,0.090032
3,0,bo1,Quicksilver-C,0.310093
4,0,bo1,Quicksilver-C,0.377114
5,0,bo1,Quicksilver-C,0.434229
6,0,bo1,Quicksilver-C,0.48761099999999996
7,0,bo1,Quicksilver-C,0.526818
8,0,bo1,Quicksilver-C,0.540931
9,0,bo1,Quicksilver-C,0.7609920000000001
10,0,bo1,Quicksilver-C,0.9810530000000002
11,0,bo1,Quicksilver-C,1.002234
12,0,bo1,Quicksilver-C,1.054457
13,0,bo1,Quicksilver-C,1.274518
14,0,bo1,Quicksilver-C,1.333146
15,0,bo1,Quicksilver-C,1.435933
16,0,bo1,Quicksilver-C,1.5185579999999999
17,0,bo1,Quicksilver-C,1.569956
18,0,bo1,Quicksilver-C,1.595068
19,0,bo1,Quicksilver-C,1.637065
20,0,bo1,Quicksilver-C,1.701848
21,0,bo1,Quicksilver-C,1.771649
22,0,bo1,Quicksilver-C,1.83858
23,0,bo1,Quicksilver-C,1.9230930000000002
24,0,bo1,Quicksilver-C,1.963683
25,0,bo1,Quicksilver-C,2.183744
26,0,bo1,Quicksilver-C,2.4038049999999997
27,0,bo1,Quicksilver-C,2.4549359999999996
28,0,bo1,Quicksilver-C,2.5062619999999995
29,0,bo1,Quicksilver-C,2.5780129999999994
30,0,bo1,Quicksilver-C,2.5780129999999994
1,0,bo1,SP-A,0.031932
2,0,bo1,SP-A,0.075144
3,0,bo1,SP-A,0.144432
4,0,bo1,SP-A,0.159938
5,0,bo1,SP-A,0.200043
6,0,bo1,SP-A,1.063672
7,0,bo1,SP-A,1.102276
8,0,bo1,SP-A,1.126562
9,0,bo1,SP-A,1.156601
10,0,bo1,SP-A,1.185802
11,0,bo1,SP-A,1.216255
12,0,bo1,SP-A,1.2378660000000001
13,0,bo1,SP-A,1.249764
14,0,bo1,SP-A,1.2944170000000002
15,0,bo1,SP-A,1.316764
16,0,bo1,SP-A,1.330432
17,0,bo1,SP-A,1.341116
18,0,bo1,SP-A,1.365789
19,0,bo1,SP-A,1.3880649999999999
20,0,bo1,SP-A,1.409387
21,0,bo1,SP-A,1.4294419999999999
22,0,bo1,SP-A,1.4658859999999998
23,0,bo1,SP-A,1.479159
24,0,bo1,SP-A,1.495976
25,0,bo1,SP-A,1.508819
26,0,bo1,SP-A,1.529467
27,0,bo1,SP-A,1.5486099999999998
28,0,bo1,SP-A,1.584353
29,0,bo1,SP-A,1.6135689999999998
30,0,bo1,SP-A,1.6135689999999998
1,0,bo1,EP-C,0.821587
2,0,bo1,EP-C,2.16691
3,0,bo1,EP-C,3.026012
4,0,bo1,EP-C,3.917717
5,0,bo1,EP-C,4.9572330000000004
6,0,bo1,EP-C,8.771246000000001
7,0,bo1,EP-C,10.190348000000002
8,0,bo1,EP-C,11.761516000000002
9,0,bo1,EP-C,12.919129000000002
10,0,bo1,EP-C,14.235775000000002
11,0,bo1,EP-C,18.049788000000003
12,0,bo1,EP-C,18.826736000000004
13,0,bo1,EP-C,19.884691000000004
14,0,bo1,EP-C,20.740166000000002
15,0,bo1,EP-C,21.471942000000002
16,0,bo1,EP-C,22.487122000000003
17,0,bo1,EP-C,23.666609
18,0,bo1,EP-C,24.671313
19,0,bo1,EP-C,26.104304000000003
20,0,bo1,EP-C,26.943332
21,0,bo1,EP-C,28.021215
22,0,bo1,EP-C,29.354208
23,0,bo1,EP-C,30.308779
24,0,bo1,EP-C,30.986682000000002
25,0,bo1,EP-C,32.186785
26,0,bo1,EP-C,33.136968
27,0,bo1,EP-C,33.866719
28,0,bo1,EP-C,34.901105
29,0,bo1,EP-C,35.676535
30,0,bo1,EP-C,35.676535
1,0,bo1,LULESH-C,90.929548
2,0,bo1,LULESH-C,95.131085
3,0,bo1,LULESH-C,186.060633
4,0,bo1,LULESH-C,276.990181
5,0,bo1,LULESH-C,367.919729
6,0,bo1,LULESH-C,458.84927700000003
7,0,bo1,LULESH-C,549.778825
8,0,bo1,LULESH-C,640.7083729999999
9,0,bo1,LULESH-C,731.6379209999999
10,0,bo1,LULESH-C,736.0478629999999
11,0,bo1,LULESH-C,740.5389759999999
12,0,bo1,LULESH-C,831.4685239999999
13,0,bo1,LULESH-C,922.3980719999998
14,0,bo1,LULESH-C,922.6524089999998
15,0,bo1,LULESH-C,923.0367179999998
16,0,bo1,LULESH-C,923.4358089999998
17,0,bo1,LULESH-C,923.7982239999999
18,0,bo1,LULESH-C,924.2194799999999
19,0,bo1,LULESH-C,924.5499749999999
20,0,bo1,LULESH-C,925.0291129999999
21,0,bo1,LULESH-C,1015.9586609999999
22,0,bo1,LULESH-C,1016.478948
23,0,bo1,LULESH-C,1016.924682
24,0,bo1,LULESH-C,1107.85423
25,0,bo1,LULESH-C,1107.8827139999999
26,0,bo1,LULESH-C,1198.812262
27,0,bo1,LULESH-C,1289.74181
28,0,bo1,LULESH-C,1293.206679
29,0,bo1,LULESH-C,1296.7609819999998
30,0,bo1,LULESH-C,1296.7609819999998
1,0,bo1,MG-B,0.070943
2,0,bo1,MG-B,0.10684500000000001
3,0,bo1,MG-B,0.16672700000000001
4,0,bo1,MG-B,0.186982
5,0,bo1,MG-B,0.252872
6,0,bo1,MG-B,0.534324
7,0,bo1,MG-B,0.555171
8,0,bo1,MG-B,0.650836
9,0,bo1,MG-B,0.7196199999999999
10,0,bo1,MG-B,0.753269
11,0,bo1,MG-B,0.7831319999999999
12,0,bo1,MG-B,1.064584
13,0,bo1,MG-B,1.114202
14,0,bo1,MG-B,1.148083
15,0,bo1,MG-B,1.429535
16,0,bo1,MG-B,1.452798
17,0,bo1,MG-B,1.73425
18,0,bo1,MG-B,1.770397
19,0,bo1,MG-B,1.831838
20,0,bo1,MG-B,1.8792200000000001
21,0,bo1,MG-B,1.9038480000000002
22,0,bo1,MG-B,1.9190740000000002
23,0,bo1,MG-B,2.200526
24,0,bo1,MG-B,2.225652
25,0,bo1,MG-B,2.246103
26,0,bo1,MG-B,2.349231
27,0,bo1,MG-B,2.435252
28,0,bo1,MG-B,2.469536
29,0,bo1,MG-B,2.509345
30,0,bo1,MG-B,2.509345
1,0,bo1,SP-C,48.91204
2,0,bo1,SP-C,59.305034
3,0,bo1,SP-C,74.754106
4,0,bo1,SP-C,123.666146
5,0,bo1,SP-C,136.224747
6,0,bo1,SP-C,185.136787
7,0,bo1,SP-C,195.99358
8,0,bo1,SP-C,203.78582
9,0,bo1,SP-C,213.834932
10,0,bo1,SP-C,262.746972
11,0,bo1,SP-C,311.659012
12,0,bo1,SP-C,324.920767
13,0,bo1,SP-C,373.832807
14,0,bo1,SP-C,422.744847
15,0,bo1,SP-C,471.656887
16,0,bo1,SP-C,484.206813
17,0,bo1,SP-C,533.1188530000001
18,0,bo1,SP-C,582.0308930000001
19,0,bo1,SP-C,630.9429330000002
20,0,bo1,SP-C,651.3088090000001
21,0,bo1,SP-C,700.2208490000002
22,0,bo1,SP-C,749.1328890000002
23,0,bo1,SP-C,756.2823020000002
24,0,bo1,SP-C,769.3202860000002
25,0,bo1,SP-C,783.2195130000002
26,0,bo1,SP-C,832.1315530000003
27,0,bo1,SP-C,838.8747380000003
28,0,bo1,SP-C,849.0889230000004
29,0,bo1,SP-C,863.1503650000004
30,0,bo1,SP-C,863.1503650000004
1,0,bo1,kripke-A,0.042008
2,0,bo1,kripke-A,0.045484
3,0,bo1,kripke-A,0.08749199999999999
4,0,bo1,kripke-A,0.08965299999999998
5,0,bo1,kripke-A,0.13166099999999997
6,0,bo1,kripke-A,0.17366899999999996
7,0,bo1,kripke-A,0.17637199999999997
8,0,bo1,kripke-A,0.17880299999999996
9,0,bo1,kripke-A,0.18043299999999995
10,0,bo1,kripke-A,0.18219399999999997
11,0,bo1,kripke-A,0.18341199999999996
12,0,bo1,kripke-A,0.18458199999999997
13,0,bo1,kripke-A,0.18631199999999998
14,0,bo1,kripke-A,0.18833599999999998
15,0,bo1,kripke-A,0.19011699999999998
16,0,bo1,kripke-A,0.19172799999999998
17,0,bo1,kripke-A,0.19393699999999997
18,0,bo1,kripke-A,0.19543399999999997
19,0,bo1,kripke-A,0.19797799999999996
20,0,bo1,kripke-A,0.20035399999999995
21,0,bo1,kripke-A,0.20284499999999994
22,0,bo1,kripke-A,0.20578399999999994
23,0,bo1,kripke-A,0.20781099999999994
24,0,bo1,kripke-A,0.20965399999999995
25,0,bo1,kripke-A,0.21189399999999994
26,0,bo1,kripke-A,0.21380499999999994
27,0,bo1,kripke-A,0.21607299999999993
28,0,bo1,kripke-A,0.21746999999999994
29,0,bo1,kripke-A,0.25947799999999993
30,0,bo1,kripke-A,0.25947799999999993
1,0,bo1,EP-A,0.006496
2,0,bo1,EP-A,0.012792999999999999
3,0,bo1,EP-A,0.020443
4,0,bo1,EP-A,0.024727
5,0,bo1,EP-A,0.033446
6,0,bo1,EP-A,0.070328
7,0,bo1,EP-A,0.075674
8,0,bo1,EP-A,0.08014
9,0,bo1,EP-A,0.085151
10,0,bo1,EP-A,0.090798
11,0,bo1,EP-A,0.096337
12,0,bo1,EP-A,0.099799
13,0,bo1,EP-A,0.10437
14,0,bo1,EP-A,0.108545
15,0,bo1,EP-A,0.113256
16,0,bo1,EP-A,0.116438
17,0,bo1,EP-A,0.119132
18,0,bo1,EP-A,0.124511
19,0,bo1,EP-A,0.129088
20,0,bo1,EP-A,0.13373100000000002
21,0,bo1,EP-A,0.136775
22,0,bo1,EP-A,0.141493
23,0,bo1,EP-A,0.146792
24,0,bo1,EP-A,0.157035
25,0,bo1,EP-A,0.16001200000000002
26,0,bo1,EP-A,0.162917
27,0,bo1,EP-A,0.17042300000000002
28,0,bo1,EP-A,0.17766700000000002
29,0,bo1,EP-A,0.181736
30,0,bo1,EP-A,0.181736
1,0,bo1,LULESH-A,1.452115
2,0,bo1,LULESH-A,2.90423
3,0,bo1,LULESH-A,4.356345
4,0,bo1,LULESH-A,5.80846
5,0,bo1,LULESH-A,7.260575
6,0,bo1,LULESH-A,7.986632
7,0,bo1,LULESH-A,9.438747
8,0,bo1,LULESH-A,10.890861999999998
9,0,bo1,LULESH-A,10.942602999999998
10,0,bo1,LULESH-A,10.988534999999999
11,0,bo1,LULESH-A,11.039337999999999
12,0,bo1,LULESH-A,12.491453
13,0,bo1,LULESH-A,12.564648
14,0,bo1,LULESH-A,14.016763000000001
15,0,bo1,LULESH-A,15.468878
16,0,bo1,LULESH-A,16.920993
17,0,bo1,LULESH-A,16.927449
18,0,bo1,LULESH-A,16.931413
19,0,bo1,LULESH-A,16.937927
20,0,bo1,LULESH-A,16.942767999999997
21,0,bo1,LULESH-A,16.947820999999998
22,0,bo1,LULESH-A,16.952764
23,0,bo1,LULESH-A,18.404878999999998
24,0,bo1,LULESH-A,18.410937999999998
25,0,bo1,LULESH-A,18.416912999999997
26,0,bo1,LULESH-A,18.422195
27,0,bo1,LULESH-A,18.430201
28,0,bo1,LULESH-A,18.438654
29,0,bo1,LULESH-A,18.44619
30,0,bo1,LULESH-A,18.44619
1,0,bo1,FT-A,0.006649
2,0,bo1,FT-A,0.012297
3,0,bo1,FT-A,0.019553
4,0,bo1,FT-A,0.14784599999999998
5,0,bo1,FT-A,0.15871999999999997
6,0,bo1,FT-A,0.24045699999999998
7,0,bo1,FT-A,0.24795599999999998
8,0,bo1,FT-A,0.254806
9,0,bo1,FT-A,0.28702099999999997
10,0,bo1,FT-A,0.29562299999999997
11,0,bo1,FT-A,0.344346
12,0,bo1,FT-A,0.351159
13,0,bo1,FT-A,0.360532
14,0,bo1,FT-A,0.369678
15,0,bo1,FT-A,0.373934
16,0,bo1,FT-A,0.380164
17,0,bo1,FT-A,0.385033
18,0,bo1,FT-A,0.392718
19,0,bo1,FT-A,0.7252270000000001
20,0,bo1,FT-A,0.7413210000000001
21,0,bo1,FT-A,0.7519900000000002
22,0,bo1,FT-A,0.7640860000000002
23,0,bo1,FT-A,0.7733280000000001
24,0,bo1,FT-A,0.7821270000000001
25,0,bo1,FT-A,0.7874300000000001
26,0,bo1,FT-A,0.8012680000000001
27,0,bo1,FT-A,0.8159400000000001
28,0,bo1,FT-A,0.8545380000000001
29,0,bo1,FT-A,0.8649030000000001
30,0,bo1,FT-A,0.8649030000000001
1,0,bo1,lammps-C,0.008437
2,0,bo1,lammps-C,1.50279
3,0,bo1,lammps-C,1.51207
4,0,bo1,lammps-C,3.006423
5,0,bo1,lammps-C,3.0159629999999997
6,0,bo1,lammps-C,3.763139
7,0,bo1,lammps-C,3.7731139999999996
8,0,bo1,lammps-C,3.7821999999999996
9,0,bo1,lammps-C,3.7940229999999997
10,0,bo1,lammps-C,5.2883759999999995
11,0,bo1,lammps-C,5.294663
12,0,bo1,lammps-C,5.301825
13,0,bo1,lammps-C,5.311088
14,0,bo1,lammps-C,5.320009
15,0,bo1,lammps-C,5.3261829999999994
16,0,bo1,lammps-C,5.3334649999999995
17,0,bo1,lammps-C,5.343533
18,0,bo1,lammps-C,5.35009
19,0,bo1,lammps-C,5.358237
20,0,bo1,lammps-C,5.363523
21,0,bo1,lammps-C,5.372125
22,0,bo1,lammps-C,5.379445
23,0,bo1,lammps-C,5.386354
24,0,bo1,lammps-C,5.394649
25,0,bo1,lammps-C,5.39987
26,0,bo1,lammps-C,5.415115
27,0,bo1,lammps-C,5.430038
28,0,bo1,lammps-C,5.446435999999999
29,0,bo1,lammps-C,6.940789
30,0,bo1,lammps-C,6.940789
1,0,bo1,EP-C,0.740532
2,0,bo1,EP-C,1.437541
3,0,bo1,EP-C,2.617028
4,0,bo1,EP-C,6.4310410000000005
5,0,bo1,EP-C,7.328964000000001
6,0,bo1,EP-C,8.776876000000001
7,0,bo1,EP-C,9.786222000000002
8,0,bo1,EP-C,10.548997000000002
9,0,bo1,EP-C,11.378290000000002
10,0,bo1,EP-C,12.861955000000002
11,0,bo1,EP-C,14.222339000000002
12,0,bo1,EP-C,15.06243
13,0,bo1,EP-C,16.696116
14,0,bo1,EP-C,17.570933
15,0,bo1,EP-C,18.336448
16,0,bo1,EP-C,19.286631
17,0,bo1,EP-C,20.55648
18,0,bo1,EP-C,21.432868
19,0,bo1,EP-C,22.209816
20,0,bo1,EP-C,23.170985
21,0,bo1,EP-C,24.197144
22,0,bo1,EP-C,24.995007
23,0,bo1,EP-C,26.510021000000002
24,0,bo1,EP-C,27.349049
25,0,bo1,EP-C,28.416762000000002
26,0,bo1,EP-C,29.621924000000003
27,0,bo1,EP-C,33.435937
28,0,bo1,EP-C,34.285945000000005
29,0,bo1,EP-C,35.343900000000005
30,0,bo1,EP-C,35.343900000000005
1,0,bo1,examl-A,1.073314
2,0,bo1,examl-A,9.676741999999999
3,0,bo1,examl-A,9.678911999999999
4,0,bo1,examl-A,18.282339999999998
5,0,bo1,examl-A,18.330333
6,0,bo1,examl-A,22.632047
7,0,bo1,examl-A,22.701695
8,0,bo1,examl-A,22.810367
9,0,bo1,examl-A,31.413795
10,0,bo1,examl-A,31.457239
11,0,bo1,examl-A,31.546405
12,0,bo1,examl-A,40.149833
13,0,bo1,examl-A,40.192219
14,0,bo1,examl-A,40.210218000000005
15,0,bo1,examl-A,40.225512
16,0,bo1,examl-A,40.249169
17,0,bo1,examl-A,40.262501
18,0,bo1,examl-A,40.279361
19,0,bo1,examl-A,40.28925
20,0,bo1,examl-A,40.298972
21,0,bo1,examl-A,40.303827999999996
22,0,bo1,examl-A,40.31840699999999
23,0,bo1,examl-A,40.325979999999994
24,0,bo1,examl-A,40.33007899999999
25,0,bo1,examl-A,40.33080599999999
26,0,bo1,examl-A,40.33137699999999
27,0,bo1,examl-A,40.332199999999986
28,0,bo1,examl-A,40.33265499999999
29,0,bo1,examl-A,48.93608299999999
30,0,bo1,examl-A,48.93608299999999
1,0,bo1,FT-C,16.574764
2,0,bo1,FT-C,33.149528
3,0,bo1,FT-C,49.72429199999999
4,0,bo1,FT-C,66.299056
5,0,bo1,FT-C,82.87382
6,0,bo1,FT-C,86.064821
7,0,bo1,FT-C,90.94147
8,0,bo1,FT-C,107.516234
9,0,bo1,FT-C,124.090998
10,0,bo1,FT-C,140.665762
11,0,bo1,FT-C,157.240526
12,0,bo1,FT-C,173.81528999999998
13,0,bo1,FT-C,176.341064
14,0,bo1,FT-C,179.96722799999998
15,0,bo1,FT-C,196.54199199999996
16,0,bo1,FT-C,199.23739999999995
17,0,bo1,FT-C,215.81216399999994
18,0,bo1,FT-C,232.38692799999993
19,0,bo1,FT-C,248.9616919999999
20,0,bo1,FT-C,265.53645599999993
21,0,bo1,FT-C,282.11121999999995
22,0,bo1,FT-C,298.68598399999996
23,0,bo1,FT-C,315.260748
24,0,bo1,FT-C,331.835512
25,0,bo1,FT-C,348.410276
26,0,bo1,FT-C,364.98504
27,0,bo1,FT-C,369.740609
28,0,bo1,FT-C,372.919955
29,0,bo1,FT-C,389.49471900000003
30,0,bo1,FT-C,389.49471900000003
1,0,bo1,CG-A,0.003205
2,0,bo1,CG-A,0.007351999999999999
3,0,bo1,CG-A,0.011504
4,0,bo1,CG-A,0.065897
5,0,bo1,CG-A,0.069898
6,0,bo1,CG-A,0.11166200000000001
7,0,bo1,CG-A,0.115916
8,0,bo1,CG-A,0.144438
9,0,bo1,CG-A,0.150587
10,0,bo1,CG-A,0.15506999999999999
11,0,bo1,CG-A,0.15913
12,0,bo1,CG-A,0.16264499999999998
13,0,bo1,CG-A,0.167236
14,0,bo1,CG-A,0.16945
15,0,bo1,CG-A,0.17163899999999999
16,0,bo1,CG-A,0.17363199999999998
17,0,bo1,CG-A,0.17989299999999997
18,0,bo1,CG-A,0.18609999999999996
19,0,bo1,CG-A,0.19211699999999995
20,0,bo1,CG-A,0.503865
21,0,bo1,CG-A,0.509642
22,0,bo1,CG-A,0.5249210000000001
23,0,bo1,CG-A,0.5357780000000001
24,0,bo1,CG-A,0.539155
25,0,bo1,CG-A,0.553983
26,0,bo1,CG-A,0.5597
27,0,bo1,CG-A,0.871448
28,0,bo1,CG-A,0.8953139999999999
29,0,bo1,CG-A,0.9071279999999999
30,0,bo1,CG-A,0.9071279999999999
1,0,bo1,lammps-A,0.000911
2,0,bo1,lammps-A,0.270457
3,0,bo1,lammps-A,0.271413
4,0,bo1,lammps-A,0.540959
5,0,bo1,lammps-A,0.542024
6,0,bo1,lammps-A,0.676797
7,0,bo1,lammps-A,0.677864
8,0,bo1,lammps-A,0.6788770000000001
9,0,bo1,lammps-A,0.680085
10,0,bo1,lammps-A,0.9496310000000001
11,0,bo1,lammps-A,0.9502950000000001
12,0,bo1,lammps-A,0.9510630000000001
13,0,bo1,lammps-A,0.9519870000000001
14,0,bo1,lammps-A,0.9528990000000002
15,0,bo1,lammps-A,0.9535190000000001
16,0,bo1,lammps-A,0.9542320000000001
17,0,bo1,lammps-A,0.9551860000000001
18,0,bo1,lammps-A,0.9558190000000001
19,0,bo1,lammps-A,0.9565990000000001
20,0,bo1,lammps-A,0.9570930000000001
21,0,bo1,lammps-A,0.9578740000000001
22,0,bo1,lammps-A,0.9585330000000001
23,0,bo1,lammps-A,0.9591950000000001
24,0,bo1,lammps-A,0.9599560000000001
25,0,bo1,lammps-A,0.9604310000000001
26,0,bo1,lammps-A,0.9620360000000001
27,0,bo1,lammps-A,0.9639400000000001
28,0,bo1,lammps-A,0.9659610000000002
29,0,bo1,lammps-A,1.2355070000000001
30,0,bo1,lammps-A,1.2355070000000001
1,0,bo1,lammps-B,0.000527
2,0,bo1,lammps-B,0.001005
3,0,bo1,lammps-B,0.046381
4,0,bo1,lammps-B,0.047134999999999996
5,0,bo1,lammps-B,0.04833
6,0,bo1,lammps-B,0.048930999999999995
7,0,bo1,lammps-B,0.049160999999999996
8,0,bo1,lammps-B,0.049867999999999996
9,0,bo1,lammps-B,0.050191999999999994
10,0,bo1,lammps-B,0.050700999999999996
11,0,bo1,lammps-B,0.052580999999999996
12,0,bo1,lammps-B,0.05284199999999999
13,0,bo1,lammps-B,0.053898999999999996
14,0,bo1,lammps-B,0.056324
15,0,bo1,lammps-B,0.056693
16,0,bo1,lammps-B,0.057885
17,0,bo1,lammps-B,0.059262
18,0,bo1,lammps-B,0.059799000000000005
19,0,bo1,lammps-B,0.063193
20,0,bo1,lammps-B,0.06366
21,0,bo1,lammps-B,0.063964
22,0,bo1,lammps-B,0.06467999999999999
23,0,bo1,lammps-B,0.06500899999999998
24,0,bo1,lammps-B,0.06529799999999998
