ite,target,bo,name,best
28,0,bo1,kripke-C,93.29475814222391
29,0,bo1,kripke-C,95.22533243399496
30,0,bo1,kripke-C,95.22533243399496
1,0,bo1,examl-A,13.564245810055867
2,0,bo1,examl-A,24045.48603351955
3,0,bo1,examl-A,48077.40782122905
4,0,bo1,examl-A,48597.09497206704
5,0,bo1,examl-A,48626.89664804469
6,0,bo1,examl-A,48995.229050279326
7,0,bo1,examl-A,49113.62569832402
8,0,bo1,examl-A,49303.79608938547
9,0,bo1,examl-A,49422.61731843575
10,0,bo1,examl-A,73454.53910614524
11,0,bo1,examl-A,73540.31564245808
12,0,bo1,examl-A,73607.63966480445
13,0,bo1,examl-A,73928.08379888265
14,0,bo1,examl-A,73956.3603351955
15,0,bo1,examl-A,74104.12849162008
16,0,bo1,examl-A,74574.77094972064
17,0,bo1,examl-A,74639.84916201115
18,0,bo1,examl-A,74643.37709497203
19,0,bo1,examl-A,74646.34916201115
20,0,bo1,examl-A,74767.70111731841
21,0,bo1,examl-A,74806.09776536311
22,0,bo1,examl-A,98838.0195530726
23,0,bo1,examl-A,99067.37430167595
24,0,bo1,examl-A,99201.43296089383
25,0,bo1,examl-A,99207.4944134078
26,0,bo1,examl-A,99603.34636871507
27,0,bo1,examl-A,99607.17039106143
28,0,bo1,examl-A,100295.14525139662
29,0,bo1,examl-A,100297.20111731841
30,0,bo1,examl-A,100297.20111731841
1,0,bo1,LULESH-B,14.220474967907576
2,0,bo1,LULESH-B,3446.607188703466
3,0,bo1,LULESH-B,6878.993902439024
4,0,bo1,LULESH-B,7001.913671373555
5,0,bo1,LULESH-B,7016.553915275994
6,0,bo1,LULESH-B,7133.427792041078
7,0,bo1,LULESH-B,10565.814505776636
8,0,bo1,LULESH-B,10693.742618741977
9,0,bo1,LULESH-B,14126.129332477536
10,0,bo1,LULESH-B,17558.516046213095
11,0,bo1,LULESH-B,20990.902759948654
12,0,bo1,LULESH-B,24423.289473684214
13,0,bo1,LULESH-B,24436.893132220797
14,0,bo1,LULESH-B,24562.04974326059
15,0,bo1,LULESH-B,24663.456354300386
16,0,bo1,LULESH-B,24758.067394094993
17,0,bo1,LULESH-B,24772.8392169448
18,0,bo1,LULESH-B,24781.122272143773
19,0,bo1,LULESH-B,24799.206675224646
20,0,bo1,LULESH-B,24816.134146341465
21,0,bo1,LULESH-B,24827.183889602056
22,0,bo1,LULESH-B,28259.570603337615
23,0,bo1,LULESH-B,28270.66046213094
24,0,bo1,LULESH-B,28363.230744544293
25,0,bo1,LULESH-B,31795.617458279852
26,0,bo1,LULESH-B,35228.00417201541
27,0,bo1,LULESH-B,38660.39088575097
28,0,bo1,LULESH-B,38679.54075738126
29,0,bo1,LULESH-B,38680.54075738126
30,0,bo1,LULESH-B,38680.54075738126
1,0,bo1,Quicksilver-C,3.2384326507475376
2,0,bo1,Quicksilver-C,6.379366541486572
3,0,bo1,Quicksilver-C,21.97215333380571
4,0,bo1,Quicksilver-C,26.721037341458228
5,0,bo1,Quicksilver-C,30.768015305037906
6,0,bo1,Quicksilver-C,34.55048536810033
7,0,bo1,Quicksilver-C,37.32856231842982
8,0,bo1,Quicksilver-C,38.32856231842982
9,0,bo1,Quicksilver-C,53.921349110748956
10,0,bo1,Quicksilver-C,69.5141359030681
11,0,bo1,Quicksilver-C,71.0149507546234
12,0,bo1,Quicksilver-C,74.71529795224262
13,0,bo1,Quicksilver-C,90.30808474456177
14,0,bo1,Quicksilver-C,94.4622688301566
15,0,bo1,Quicksilver-C,101.74541203146036
16,0,bo1,Quicksilver-C,107.59994331467442
17,0,bo1,Quicksilver-C,111.24183377028272
18,0,bo1,Quicksilver-C,113.0211861404379
19,0,bo1,Quicksilver-C,115.99695316374975
20,0,bo1,Quicksilver-C,120.58725997307448
21,0,bo1,Quicksilver-C,125.53312548713953
22,0,bo1,Quicksilver-C,130.2756323956636
23,0,bo1,Quicksilver-C,136.2639410472614
24,0,bo1,Quicksilver-C,139.14001275419827
25,0,bo1,Quicksilver-C,154.7327995465174
26,0,bo1,Quicksilver-C,170.32558633883656
27,0,bo1,Quicksilver-C,173.94855806703043
28,0,bo1,Quicksilver-C,177.58534684333597
29,0,bo1,Quicksilver-C,182.66938283851772
30,0,bo1,Quicksilver-C,182.66938283851772
1,0,bo1,SP-A,2.988768251591164
2,0,bo1,SP-A,7.033320853612879
3,0,bo1,SP-A,13.518532384874579
4,0,bo1,SP-A,14.969861475102958
5,0,bo1,SP-A,18.723605391239236
6,0,bo1,SP-A,99.55746911269186
7,0,bo1,SP-A,103.17072257581428
8,0,bo1,SP-A,105.4438412579558
9,0,bo1,SP-A,108.25542867839758
10,0,bo1,SP-A,110.98858105578432
11,0,bo1,SP-A,113.83891800823659
12,0,bo1,SP-A,115.86166229876449
13,0,bo1,SP-A,116.97529015350054
14,0,bo1,SP-A,121.15471733433169
15,0,bo1,SP-A,123.24634968176711
16,0,bo1,SP-A,124.52564582553349
17,0,bo1,SP-A,125.52564582553349
18,0,bo1,SP-A,127.8349868962935
19,0,bo1,SP-A,129.91997379258703
20,0,bo1,SP-A,131.91566828903032
21,0,bo1,SP-A,133.792774241857
22,0,bo1,SP-A,137.20385623362037
23,0,bo1,SP-A,138.446181205541
24,0,bo1,SP-A,140.0202171471359
25,0,bo1,SP-A,141.22229502059153
26,0,bo1,SP-A,143.1549045301385
27,0,bo1,SP-A,144.946649195058
28,0,bo1,SP-A,148.2921190565331
29,0,bo1,SP-A,151.02667540247094
30,0,bo1,SP-A,151.02667540247094
1,0,bo1,EP-C,1.2119536275838871
2,0,bo1,EP-C,3.196489763284718
3,0,bo1,EP-C,4.463783166618233
4,0,bo1,EP-C,5.779170471291616
5,0,bo1,EP-C,7.3125992951794
6,0,bo1,EP-C,12.93879212807732
7,0,bo1,EP-C,15.032162418517103
8,0,bo1,EP-C,17.349850937375997
9,0,bo1,EP-C,19.057489050793404
10,0,bo1,EP-C,20.9997226741879
11,0,bo1,EP-C,26.62591550708582
12,0,bo1,EP-C,27.77202048080625
13,0,bo1,EP-C,29.332649361339307
14,0,bo1,EP-C,30.59459244169151
15,0,bo1,EP-C,31.674062513368433
16,0,bo1,EP-C,33.17159239596226
17,0,bo1,EP-C,34.911497662644955
18,0,bo1,EP-C,36.3935740069007
19,0,bo1,EP-C,38.507432479278016
20,0,bo1,EP-C,39.74511397648337
21,0,bo1,EP-C,41.33513939309902
22,0,bo1,EP-C,43.30148708591053
23,0,bo1,EP-C,44.709610371985384
24,0,bo1,EP-C,45.709610371985384
25,0,bo1,EP-C,47.47992706921198
26,0,bo1,EP-C,48.88157745282144
27,0,bo1,EP-C,49.958060371469095
28,0,bo1,EP-C,51.48392174101607
29,0,bo1,EP-C,52.62778745631752
30,0,bo1,EP-C,52.62778745631752
1,0,bo1,LULESH-C,3192.302626035669
2,0,bo1,LULESH-C,3339.807786827693
3,0,bo1,LULESH-C,6532.1104128633615
4,0,bo1,LULESH-C,9724.41303889903
5,0,bo1,LULESH-C,12916.7156649347
6,0,bo1,LULESH-C,16109.018290970369
7,0,bo1,LULESH-C,19301.320917006036
8,0,bo1,LULESH-C,22493.623543041707
9,0,bo1,LULESH-C,25685.92616907738
10,0,bo1,LULESH-C,25840.74789355428
11,0,bo1,LULESH-C,25998.419323128775
12,0,bo1,LULESH-C,29190.721949164443
13,0,bo1,LULESH-C,32383.024575200114
14,0,bo1,LULESH-C,32391.953693301504
15,0,bo1,LULESH-C,32405.44579413004
16,0,bo1,LULESH-C,32419.45685297009
17,0,bo1,LULESH-C,32432.180311753968
18,0,bo1,LULESH-C,32446.969526751862
19,0,bo1,LULESH-C,32458.57235641062
20,0,bo1,LULESH-C,32475.393659598372
21,0,bo1,LULESH-C,35667.69628563404
22,0,bo1,LULESH-C,35685.962224406685
23,0,bo1,LULESH-C,35701.61079904508
24,0,bo1,LULESH-C,38893.91342508075
25,0,bo1,LULESH-C,38894.91342508075
26,0,bo1,LULESH-C,42087.21605111642
27,0,bo1,LULESH-C,45279.51867715209
28,0,bo1,LULESH-C,45401.16131863503
29,0,bo1,LULESH-C,45525.94375789918
30,0,bo1,LULESH-C,45525.94375789918
1,0,bo1,MG-B,4.659332720346776
2,0,bo1,MG-B,7.017273085511626
3,0,bo1,MG-B,10.950151057401813
4,0,bo1,MG-B,12.280441350321817
5,0,bo1,MG-B,16.607907526599238
6,0,bo1,MG-B,35.09286746354919
7,0,bo1,MG-B,36.46203861815316
8,0,bo1,MG-B,42.74504137659267
9,0,bo1,MG-B,47.262577170629186
10,0,bo1,MG-B,49.47254695914882
11,0,bo1,MG-B,51.433863128858526
12,0,bo1,MG-B,69.91882306580848
13,0,bo1,MG-B,73.17759096282674
14,0,bo1,MG-B,75.40279784579009
15,0,bo1,MG-B,93.88775778274004
16,0,bo1,MG-B,95.41560488637855
17,0,bo1,MG-B,113.9005648233285
18,0,bo1,MG-B,116.27459608564295
19,0,bo1,MG-B,120.30986470510966
20,0,bo1,MG-B,123.42177853671349
21,0,bo1,MG-B,125.03927492447127
22,0,bo1,MG-B,126.03927492447127
23,0,bo1,MG-B,144.52423486142123
24,0,bo1,MG-B,146.17443846052802
25,0,bo1,MG-B,147.51760147116772
26,0,bo1,MG-B,154.2907526599238
27,0,bo1,MG-B,159.9403651648496
28,0,bo1,MG-B,162.19203993169577
29,0,bo1,MG-B,164.80658084854852
30,0,bo1,MG-B,164.80658084854852
1,0,bo1,SP-C,7.371267782573699
2,0,bo1,SP-C,8.937539437501233
3,0,bo1,SP-C,11.26578513537565
4,0,bo1,SP-C,18.637052917949347
5,0,bo1,SP-C,20.52969143692132
6,0,bo1,SP-C,27.900959219495018
7,0,bo1,SP-C,29.537127501639283
8,0,bo1,SP-C,30.711453652543682
9,0,bo1,SP-C,32.22590071974993
10,0,bo1,SP-C,39.597168502323626
11,0,bo1,SP-C,46.96843628489732
12,0,bo1,SP-C,48.96704332258959
13,0,bo1,SP-C,56.338311105163285
14,0,bo1,SP-C,63.70957888773698
15,0,bo1,SP-C,71.08084667031068
16,0,bo1,SP-C,72.97217782716866
17,0,bo1,SP-C,80.34344560974236
18,0,bo1,SP-C,87.71471339231606
19,0,bo1,SP-C,95.08598117488975
20,0,bo1,SP-C,98.15521168792276
21,0,bo1,SP-C,105.52647947049645
22,0,bo1,SP-C,112.89774725307015
23,0,bo1,SP-C,113.97519643963471
24,0,bo1,SP-C,115.94008016578704
25,0,bo1,SP-C,118.03475714486578
26,0,bo1,SP-C,125.40602492743947
27,0,bo1,SP-C,126.42225369938262
28,0,bo1,SP-C,127.96157802148711
29,0,bo1,SP-C,130.08070154181317
30,0,bo1,SP-C,130.08070154181317
1,0,bo1,kripke-A,40.314779270633395
2,0,bo1,kripke-A,43.65067178502879
3,0,bo1,kripke-A,83.96545105566219
4,0,bo1,kripke-A,86.03934740882917
5,0,bo1,kripke-A,126.35412667946257
6,0,bo1,kripke-A,166.66890595009596
7,0,bo1,kripke-A,169.26295585412666
8,0,bo1,kripke-A,171.59596928982722
9,0,bo1,kripke-A,173.1602687140115
10,0,bo1,kripke-A,174.85028790786947
11,0,bo1,kripke-A,176.01919385796543
12,0,bo1,kripke-A,177.1420345489443
13,0,bo1,kripke-A,178.80230326295583
14,0,bo1,kripke-A,180.74472168905947
15,0,bo1,kripke-A,182.4539347408829
16,0,bo1,kripke-A,183.99999999999997
17,0,bo1,kripke-A,186.11996161228404
18,0,bo1,kripke-A,187.55662188099805
19,0,bo1,kripke-A,189.99808061420342
20,0,bo1,kripke-A,192.278310940499
21,0,bo1,kripke-A,194.66890595009593
22,0,bo1,kripke-A,197.48944337811898
23,0,bo1,kripke-A,199.43474088291745
24,0,bo1,kripke-A,201.20345489443378
25,0,bo1,kripke-A,203.3531669865643
26,0,bo1,kripke-A,205.18714011516315
27,0,bo1,kripke-A,207.3637236084453
28,0,bo1,kripke-A,208.70441458733205
29,0,bo1,kripke-A,249.01919385796543
30,0,bo1,kripke-A,249.01919385796543
1,0,bo1,EP-A,2.5365091761030847
2,0,bo1,EP-A,4.995314330339712
3,0,bo1,EP-A,7.982428738773917
4,0,bo1,EP-A,9.655212807497072
5,0,bo1,EP-A,13.059742288168685
6,0,bo1,EP-A,27.461147989066774
7,0,bo1,EP-A,29.5486138227255
8,0,bo1,EP-A,31.29246388129637
9,0,bo1,EP-A,33.2491214369387
10,0,bo1,EP-A,35.454119484576346
11,0,bo1,EP-A,37.616946505271386
12,0,bo1,EP-A,38.96876220226475
13,0,bo1,EP-A,40.753611870363144
14,0,bo1,EP-A,42.38383443967201
15,0,bo1,EP-A,44.22335025380711
16,0,bo1,EP-A,45.465833658727064
17,0,bo1,EP-A,46.517766497461935
18,0,bo1,EP-A,48.61811792268646
19,0,bo1,EP-A,50.405310425615
20,0,bo1,EP-A,52.21827411167513
21,0,bo1,EP-A,53.40687231550176
22,0,bo1,EP-A,55.249121436938694
23,0,bo1,EP-A,57.31823506442795
24,0,bo1,EP-A,61.31784459195626
25,0,bo1,EP-A,62.480281140179606
26,0,bo1,EP-A,63.61460367044122
27,0,bo1,EP-A,66.54549004295195
28,0,bo1,EP-A,69.37407262787971
29,0,bo1,EP-A,70.96290511518936
30,0,bo1,EP-A,70.96290511518936
1,0,bo1,LULESH-A,3457.4166666666665
2,0,bo1,LULESH-A,6914.833333333333
3,0,bo1,LULESH-A,10372.25
4,0,bo1,LULESH-A,13829.666666666666
5,0,bo1,LULESH-A,17287.083333333332
6,0,bo1,LULESH-A,19015.790476190476
7,0,bo1,LULESH-A,22473.207142857143
8,0,bo1,LULESH-A,25930.62380952381
9,0,bo1,LULESH-A,26053.81666666667
10,0,bo1,LULESH-A,26163.178571428572
11,0,bo1,LULESH-A,26284.138095238097
12,0,bo1,LULESH-A,29741.554761904765
13,0,bo1,LULESH-A,29915.828571428574
14,0,bo1,LULESH-A,33373.24523809524
15,0,bo1,LULESH-A,36830.6619047619
16,0,bo1,LULESH-A,40288.07857142857
17,0,bo1,LULESH-A,40303.45
18,0,bo1,LULESH-A,40312.88809523809
19,0,bo1,LULESH-A,40328.39761904762
20,0,bo1,LULESH-A,40339.92380952381
21,0,bo1,LULESH-A,40351.954761904766
22,0,bo1,LULESH-A,40363.72380952381
23,0,bo1,LULESH-A,43821.14047619048
24,0,bo1,LULESH-A,43835.566666666666
25,0,bo1,LULESH-A,43849.79285714286
26,0,bo1,LULESH-A,43862.369047619046
27,0,bo1,LULESH-A,43881.43095238095
28,0,bo1,LULESH-A,43901.55714285714
29,0,bo1,LULESH-A,43919.5
30,0,bo1,LULESH-A,43919.5
1,0,bo1,FT-A,1.562265037593985
2,0,bo1,FT-A,2.8893327067669174
3,0,bo1,FT-A,4.59421992481203
4,0,bo1,FT-A,34.73825187969925
5,0,bo1,FT-A,37.29323308270677
6,0,bo1,FT-A,56.4983552631579
7,0,bo1,FT-A,58.26033834586467
8,0,bo1,FT-A,59.86983082706767
9,0,bo1,FT-A,67.43914473684211
10,0,bo1,FT-A,69.46029135338347
11,0,bo1,FT-A,80.90836466165415
12,0,bo1,FT-A,82.5091635338346
13,0,bo1,FT-A,84.71146616541354
14,0,bo1,FT-A,86.86043233082708
15,0,bo1,FT-A,87.86043233082708
16,0,bo1,FT-A,89.32424812030077
17,0,bo1,FT-A,90.46828007518798
18,0,bo1,FT-A,92.27396616541354
19,0,bo1,FT-A,170.4010808270677
20,0,bo1,FT-A,174.1825657894737
21,0,bo1,FT-A,176.68937969924812
22,0,bo1,FT-A,179.531484962406
23,0,bo1,FT-A,181.703007518797
24,0,bo1,FT-A,183.77044172932332
25,0,bo1,FT-A,185.01644736842107
26,0,bo1,FT-A,188.26785714285717
27,0,bo1,FT-A,191.7152255639098
28,0,bo1,FT-A,200.7843045112782
29,0,bo1,FT-A,203.21968984962407
30,0,bo1,FT-A,203.21968984962407
1,0,bo1,lammps-C,1.9988154465766406
2,0,bo1,lammps-C,356.02700781805265
3,0,bo1,lammps-C,358.2255389718077
4,0,bo1,lammps-C,712.2537313432837
5,0,bo1,lammps-C,714.5138592750534
6,0,bo1,lammps-C,891.527837005449
7,0,bo1,lammps-C,893.891021085051
8,0,bo1,lammps-C,896.0435915659797
9,0,bo1,lammps-C,898.8445865908553
10,0,bo1,lammps-C,1252.8727789623313
11,0,bo1,lammps-C,1254.3622364368634
12,0,bo1,lammps-C,1256.0589907604835
13,0,bo1,lammps-C,1258.2534944325992
14,0,bo1,lammps-C,1260.366974650557
15,0,bo1,lammps-C,1261.8296612177212
16,0,bo1,lammps-C,1263.5548448235018
17,0,bo1,lammps-C,1265.9400615967782
18,0,bo1,lammps-C,1267.4934849561716
19,0,bo1,lammps-C,1269.4235963041933
20,0,bo1,lammps-C,1270.6759061833689
21,0,bo1,lammps-C,1272.7138118929163
22,0,bo1,lammps-C,1274.4479981047145
23,0,bo1,lammps-C,1276.0848140251126
24,0,bo1,lammps-C,1278.0499881544658
25,0,bo1,lammps-C,1279.2868988391376
26,0,bo1,lammps-C,1282.8986022269605
27,0,bo1,lammps-C,1286.434020374319
28,0,bo1,lammps-C,1290.3188817815685
29,0,bo1,lammps-C,1644.3470741530446
30,0,bo1,lammps-C,1644.3470741530446
1,0,bo1,EP-C,1.092386373861747
2,0,bo1,EP-C,2.1205703470850548
3,0,bo1,EP-C,3.8604756137677514
4,0,bo1,EP-C,9.486668446665673
5,0,bo1,EP-C,10.811228155060531
6,0,bo1,EP-C,12.947097151067336
7,0,bo1,EP-C,14.436021082662268
8,0,bo1,EP-C,15.561218935452416
9,0,bo1,EP-C,16.784539971057804
10,0,bo1,EP-C,18.973149550894448
11,0,bo1,EP-C,20.979902729446543
12,0,bo1,EP-C,22.2191522976001
13,0,bo1,EP-C,24.62906345008062
14,0,bo1,EP-C,25.919538636058554
15,0,bo1,EP-C,27.04877836504633
16,0,bo1,EP-C,28.450428748655785
17,0,bo1,EP-C,30.32363037189687
18,0,bo1,EP-C,31.616422998570595
19,0,bo1,EP-C,32.762527972291025
20,0,bo1,EP-C,34.18038421426075
21,0,bo1,EP-C,35.694109629253745
22,0,bo1,EP-C,36.8710670995703
23,0,bo1,EP-C,39.10592075857461
24,0,bo1,EP-C,40.34360225577996
25,0,bo1,EP-C,41.91862552607085
26,0,bo1,EP-C,43.69640494289007
27,0,bo1,EP-C,49.32259777578799
28,0,bo1,EP-C,50.57647628052982
29,0,bo1,EP-C,52.13710516106287
30,0,bo1,EP-C,52.13710516106287
1,0,bo1,examl-A,2998.083798882682
2,0,bo1,examl-A,27030.00558659218
3,0,bo1,examl-A,27036.067039106147
4,0,bo1,examl-A,51067.98882681564
5,0,bo1,examl-A,51202.04748603352
6,0,bo1,examl-A,63218.00837988827
7,0,bo1,examl-A,63412.555865921786
8,0,bo1,examl-A,63716.108938547484
9,0,bo1,examl-A,87748.03072625698
10,0,bo1,examl-A,87869.38268156425
11,0,bo1,examl-A,88118.4497206704
12,0,bo1,examl-A,112150.37150837989
13,0,bo1,examl-A,112268.76815642459
14,0,bo1,examl-A,112319.04469273743
15,0,bo1,examl-A,112361.76536312849
16,0,bo1,examl-A,112427.84636871508
17,0,bo1,examl-A,112465.08659217876
18,0,bo1,examl-A,112512.1815642458
19,0,bo1,examl-A,112539.80446927373
20,0,bo1,examl-A,112566.96089385473
21,0,bo1,examl-A,112580.5251396648
22,0,bo1,examl-A,112621.24860335195
23,0,bo1,examl-A,112642.40223463687
24,0,bo1,examl-A,112653.85195530727
25,0,bo1,examl-A,112655.88268156425
26,0,bo1,examl-A,112657.47765363129
27,0,bo1,examl-A,112659.77653631286
28,0,bo1,examl-A,112661.04748603352
29,0,bo1,examl-A,136692.96927374302
30,0,bo1,examl-A,136692.96927374302
1,0,bo1,FT-C,6.729095154211133
2,0,bo1,FT-C,13.458190308422266
3,0,bo1,FT-C,20.187285462633398
4,0,bo1,FT-C,26.91638061684453
5,0,bo1,FT-C,33.645475771055665
6,0,bo1,FT-C,34.94097230821196
7,0,bo1,FT-C,36.92081559012467
8,0,bo1,FT-C,43.6499107443358
9,0,bo1,FT-C,50.37900589854693
10,0,bo1,FT-C,57.10810105275806
11,0,bo1,FT-C,63.83719620696919
12,0,bo1,FT-C,70.56629136118032
13,0,bo1,FT-C,71.59171613247918
14,0,bo1,FT-C,73.06388204692446
15,0,bo1,FT-C,79.7929772011356
16,0,bo1,FT-C,80.88727072540068
17,0,bo1,FT-C,87.61636587961182
18,0,bo1,FT-C,94.34546103382296
19,0,bo1,FT-C,101.0745561880341
20,0,bo1,FT-C,107.80365134224523
21,0,bo1,FT-C,114.53274649645637
22,0,bo1,FT-C,121.2618416506675
23,0,bo1,FT-C,127.99093680487864
24,0,bo1,FT-C,134.72003195908977
25,0,bo1,FT-C,141.4491271133009
26,0,bo1,FT-C,148.17822226751204
27,0,bo1,FT-C,150.10890896165844
28,0,bo1,FT-C,151.39967375095864
29,0,bo1,FT-C,158.12876890516978
30,0,bo1,FT-C,158.12876890516978
1,0,bo1,CG-A,1.824132043255549
2,0,bo1,CG-A,4.184405236198064
3,0,bo1,CG-A,6.547524188958451
4,0,bo1,CG-A,37.50540694365395
5,0,bo1,CG-A,39.782583949914624
6,0,bo1,CG-A,63.55264655663062
7,0,bo1,CG-A,65.97381900967558
8,0,bo1,CG-A,82.20717131474103
9,0,bo1,CG-A,85.70688673875924
10,0,bo1,CG-A,88.25839499146271
11,0,bo1,CG-A,90.56915196357426
12,0,bo1,CG-A,92.56972111553783
13,0,bo1,CG-A,95.18269778030732
14,0,bo1,CG-A,96.44280022766077
15,0,bo1,CG-A,97.68867387592485
16,0,bo1,CG-A,98.82299373932838
17,0,bo1,CG-A,102.38645418326692
18,0,bo1,CG-A,105.91918042117244
19,0,bo1,CG-A,109.34376778599885
20,0,bo1,CG-A,286.7757541263517
21,0,bo1,CG-A,290.0637450199203
22,0,bo1,CG-A,298.75981787137164
23,0,bo1,CG-A,304.9391007398975
24,0,bo1,CG-A,306.86112692088784
25,0,bo1,CG-A,315.3005122367672
26,0,bo1,CG-A,318.55435401252134
27,0,bo1,CG-A,495.9863403528742
28,0,bo1,CG-A,509.56972111553785
29,0,bo1,CG-A,516.2936824132044
30,0,bo1,CG-A,516.2936824132044
1,0,bo1,lammps-A,2.2832080200501252
2,0,bo1,lammps-A,677.8370927318296
3,0,bo1,lammps-A,680.2330827067669
4,0,bo1,lammps-A,1355.7869674185463
5,0,bo1,lammps-A,1358.4561403508771
6,0,bo1,lammps-A,1696.233082706767
7,0,bo1,lammps-A,1698.907268170426
8,0,bo1,lammps-A,1701.4461152882204
9,0,bo1,lammps-A,1704.4736842105262
10,0,bo1,lammps-A,2380.027568922306
11,0,bo1,lammps-A,2381.691729323308
12,0,bo1,lammps-A,2383.6165413533836
13,0,bo1,lammps-A,2385.9323308270677
14,0,bo1,lammps-A,2388.218045112782
15,0,bo1,lammps-A,2389.7719298245615
