ite,target,bo,name,best
4,0,bo4,LULESH-B,1.0
5,0,bo4,LULESH-B,1.0
6,0,bo4,LULESH-B,1.0
7,0,bo4,LULESH-B,1.0
8,0,bo4,LULESH-B,1.0
9,0,bo4,LULESH-B,1.0
10,0,bo4,LULESH-B,1.0
11,0,bo4,LULESH-B,1.0
12,0,bo4,LULESH-B,1.0
13,0,bo4,LULESH-B,1.0
14,0,bo4,LULESH-B,1.0
15,0,bo4,LULESH-B,1.0
16,0,bo4,LULESH-B,1.0
17,0,bo4,LULESH-B,1.0
18,0,bo4,LULESH-B,1.0
19,0,bo4,LULESH-B,1.0
20,0,bo4,LULESH-B,1.0
21,0,bo4,LULESH-B,1.0
22,0,bo4,LULESH-B,1.0
23,0,bo4,LULESH-B,1.0
24,0,bo4,LULESH-B,1.0
25,0,bo4,LULESH-B,1.0
26,0,bo4,LULESH-B,1.0
27,0,bo4,LULESH-B,1.0
28,0,bo4,LULESH-B,1.0
29,0,bo4,LULESH-B,1.0
30,0,bo4,LULESH-B,1.0
1,0,bo4,Quicksilver-C,1.0
2,0,bo4,Quicksilver-C,1.0
3,0,bo4,Quicksilver-C,1.0
4,0,bo4,Quicksilver-C,1.0
5,0,bo4,Quicksilver-C,1.0
6,0,bo4,Quicksilver-C,1.0
7,0,bo4,Quicksilver-C,1.0
8,0,bo4,Quicksilver-C,1.0
9,0,bo4,Quicksilver-C,1.0
10,0,bo4,Quicksilver-C,1.0
11,0,bo4,Quicksilver-C,1.0
12,0,bo4,Quicksilver-C,1.0
13,0,bo4,Quicksilver-C,1.0
14,0,bo4,Quicksilver-C,1.0
15,0,bo4,Quicksilver-C,1.0
16,0,bo4,Quicksilver-C,1.0
17,0,bo4,Quicksilver-C,1.0
18,0,bo4,Quicksilver-C,1.0
19,0,bo4,Quicksilver-C,1.0
20,0,bo4,Quicksilver-C,1.0
21,0,bo4,Quicksilver-C,1.0
22,0,bo4,Quicksilver-C,1.0
23,0,bo4,Quicksilver-C,1.0
24,0,bo4,Quicksilver-C,1.0
25,0,bo4,Quicksilver-C,1.0
26,0,bo4,Quicksilver-C,1.0
27,0,bo4,Quicksilver-C,1.0
28,0,bo4,Quicksilver-C,1.0
29,0,bo4,Quicksilver-C,1.0
30,0,bo4,Quicksilver-C,1.0
1,0,bo4,kripke-A,1.1228406909788868
2,0,bo4,kripke-A,1.1228406909788868
3,0,bo4,kripke-A,1.1228406909788868
4,0,bo4,kripke-A,1.1228406909788868
5,0,bo4,kripke-A,1.1228406909788868
6,0,bo4,kripke-A,1.1228406909788868
7,0,bo4,kripke-A,1.1228406909788868
8,0,bo4,kripke-A,1.1228406909788868
9,0,bo4,kripke-A,1.1228406909788868
10,0,bo4,kripke-A,1.0
11,0,bo4,kripke-A,1.0
12,0,bo4,kripke-A,1.0
13,0,bo4,kripke-A,1.0
14,0,bo4,kripke-A,1.0
15,0,bo4,kripke-A,1.0
16,0,bo4,kripke-A,1.0
17,0,bo4,kripke-A,1.0
18,0,bo4,kripke-A,1.0
19,0,bo4,kripke-A,1.0
20,0,bo4,kripke-A,1.0
21,0,bo4,kripke-A,1.0
22,0,bo4,kripke-A,1.0
23,0,bo4,kripke-A,1.0
24,0,bo4,kripke-A,1.0
25,0,bo4,kripke-A,1.0
26,0,bo4,kripke-A,1.0
27,0,bo4,kripke-A,1.0
28,0,bo4,kripke-A,1.0
29,0,bo4,kripke-A,1.0
30,0,bo4,kripke-A,1.0
1,0,bo4,SP-A,1.0
2,0,bo4,SP-A,1.0
3,0,bo4,SP-A,1.0
4,0,bo4,SP-A,1.0
5,0,bo4,SP-A,1.0
6,0,bo4,SP-A,1.0
7,0,bo4,SP-A,1.0
8,0,bo4,SP-A,1.0
9,0,bo4,SP-A,1.0
10,0,bo4,SP-A,1.0
11,0,bo4,SP-A,1.0
12,0,bo4,SP-A,1.0
13,0,bo4,SP-A,1.0
14,0,bo4,SP-A,1.0
15,0,bo4,SP-A,1.0
16,0,bo4,SP-A,1.0
17,0,bo4,SP-A,1.0
18,0,bo4,SP-A,1.0
19,0,bo4,SP-A,1.0
20,0,bo4,SP-A,1.0
21,0,bo4,SP-A,1.0
22,0,bo4,SP-A,1.0
23,0,bo4,SP-A,1.0
24,0,bo4,SP-A,1.0
25,0,bo4,SP-A,1.0
26,0,bo4,SP-A,1.0
27,0,bo4,SP-A,1.0
28,0,bo4,SP-A,1.0
29,0,bo4,SP-A,1.0
30,0,bo4,SP-A,1.0
1,0,bo4,SP-C,7.371267782573699
2,0,bo4,SP-C,7.371267782573699
3,0,bo4,SP-C,7.371267782573699
4,0,bo4,SP-C,7.371267782573699
5,0,bo4,SP-C,7.371267782573699
6,0,bo4,SP-C,1.5843691634947124
7,0,bo4,SP-C,1.5843691634947124
8,0,bo4,SP-C,1.0
9,0,bo4,SP-C,1.0
10,0,bo4,SP-C,1.0
11,0,bo4,SP-C,1.0
12,0,bo4,SP-C,1.0
13,0,bo4,SP-C,1.0
14,0,bo4,SP-C,1.0
15,0,bo4,SP-C,1.0
16,0,bo4,SP-C,1.0
17,0,bo4,SP-C,1.0
18,0,bo4,SP-C,1.0
19,0,bo4,SP-C,1.0
20,0,bo4,SP-C,1.0
21,0,bo4,SP-C,1.0
22,0,bo4,SP-C,1.0
23,0,bo4,SP-C,1.0
24,0,bo4,SP-C,1.0
25,0,bo4,SP-C,1.0
26,0,bo4,SP-C,1.0
27,0,bo4,SP-C,1.0
28,0,bo4,SP-C,1.0
29,0,bo4,SP-C,1.0
30,0,bo4,SP-C,1.0
1,0,bo4,LULESH-C,1.0
2,0,bo4,LULESH-C,1.0
3,0,bo4,LULESH-C,1.0
4,0,bo4,LULESH-C,1.0
5,0,bo4,LULESH-C,1.0
6,0,bo4,LULESH-C,1.0
7,0,bo4,LULESH-C,1.0
8,0,bo4,LULESH-C,1.0
9,0,bo4,LULESH-C,1.0
10,0,bo4,LULESH-C,1.0
11,0,bo4,LULESH-C,1.0
12,0,bo4,LULESH-C,1.0
13,0,bo4,LULESH-C,1.0
14,0,bo4,LULESH-C,1.0
15,0,bo4,LULESH-C,1.0
16,0,bo4,LULESH-C,1.0
17,0,bo4,LULESH-C,1.0
18,0,bo4,LULESH-C,1.0
19,0,bo4,LULESH-C,1.0
20,0,bo4,LULESH-C,1.0
21,0,bo4,LULESH-C,1.0
22,0,bo4,LULESH-C,1.0
23,0,bo4,LULESH-C,1.0
24,0,bo4,LULESH-C,1.0
25,0,bo4,LULESH-C,1.0
26,0,bo4,LULESH-C,1.0
27,0,bo4,LULESH-C,1.0
28,0,bo4,LULESH-C,1.0
29,0,bo4,LULESH-C,1.0
30,0,bo4,LULESH-C,1.0
1,0,bo4,EP-A,1.1885982038266303
2,0,bo4,EP-A,1.1885982038266303
3,0,bo4,EP-A,1.1885982038266303
4,0,bo4,EP-A,1.1885982038266303
5,0,bo4,EP-A,1.1885982038266303
6,0,bo4,EP-A,1.1885982038266303
7,0,bo4,EP-A,1.1885982038266303
8,0,bo4,EP-A,1.1885982038266303
9,0,bo4,EP-A,1.1296368606013276
10,0,bo4,EP-A,1.1296368606013276
11,0,bo4,EP-A,1.1296368606013276
12,0,bo4,EP-A,1.1296368606013276
13,0,bo4,EP-A,1.1296368606013276
14,0,bo4,EP-A,1.1296368606013276
15,0,bo4,EP-A,1.1296368606013276
16,0,bo4,EP-A,1.1296368606013276
17,0,bo4,EP-A,1.1296368606013276
18,0,bo4,EP-A,1.1296368606013276
19,0,bo4,EP-A,1.0519328387348692
20,0,bo4,EP-A,1.0519328387348692
21,0,bo4,EP-A,1.0519328387348692
22,0,bo4,EP-A,1.0519328387348692
23,0,bo4,EP-A,1.0519328387348692
24,0,bo4,EP-A,1.0519328387348692
25,0,bo4,EP-A,1.0519328387348692
26,0,bo4,EP-A,1.0519328387348692
27,0,bo4,EP-A,1.0519328387348692
28,0,bo4,EP-A,1.0519328387348692
29,0,bo4,EP-A,1.0519328387348692
30,0,bo4,EP-A,1.0519328387348692
1,0,bo4,MG-B,18.484959936949952
2,0,bo4,MG-B,1.0093918297648758
3,0,bo4,MG-B,1.0093918297648758
4,0,bo4,MG-B,1.0093918297648758
5,0,bo4,MG-B,1.0093918297648758
6,0,bo4,MG-B,1.0093918297648758
7,0,bo4,MG-B,1.0093918297648758
8,0,bo4,MG-B,1.0
9,0,bo4,MG-B,1.0
10,0,bo4,MG-B,1.0
11,0,bo4,MG-B,1.0
12,0,bo4,MG-B,1.0
13,0,bo4,MG-B,1.0
14,0,bo4,MG-B,1.0
15,0,bo4,MG-B,1.0
16,0,bo4,MG-B,1.0
17,0,bo4,MG-B,1.0
18,0,bo4,MG-B,1.0
19,0,bo4,MG-B,1.0
20,0,bo4,MG-B,1.0
21,0,bo4,MG-B,1.0
22,0,bo4,MG-B,1.0
23,0,bo4,MG-B,1.0
24,0,bo4,MG-B,1.0
25,0,bo4,MG-B,1.0
26,0,bo4,MG-B,1.0
27,0,bo4,MG-B,1.0
28,0,bo4,MG-B,1.0
29,0,bo4,MG-B,1.0
30,0,bo4,MG-B,1.0
1,0,bo4,EP-C,5.626192832897922
2,0,bo4,EP-C,1.34592854729954
3,0,bo4,EP-C,1.34592854729954
4,0,bo4,EP-C,1.34592854729954
5,0,bo4,EP-C,1.34592854729954
6,0,bo4,EP-C,1.34592854729954
7,0,bo4,EP-C,1.34592854729954
8,0,bo4,EP-C,1.3007259150645447
9,0,bo4,EP-C,1.142486461927444
10,0,bo4,EP-C,1.142486461927444
11,0,bo4,EP-C,1.142486461927444
12,0,bo4,EP-C,1.142486461927444
13,0,bo4,EP-C,1.142486461927444
14,0,bo4,EP-C,1.142486461927444
15,0,bo4,EP-C,1.142486461927444
16,0,bo4,EP-C,1.142486461927444
17,0,bo4,EP-C,1.142486461927444
18,0,bo4,EP-C,1.142486461927444
19,0,bo4,EP-C,1.142486461927444
20,0,bo4,EP-C,1.142486461927444
21,0,bo4,EP-C,1.1368853656054037
22,0,bo4,EP-C,1.1368853656054037
23,0,bo4,EP-C,1.1368853656054037
24,0,bo4,EP-C,1.1368853656054037
25,0,bo4,EP-C,1.1368853656054037
26,0,bo4,EP-C,1.1368853656054037
27,0,bo4,EP-C,1.1368853656054037
28,0,bo4,EP-C,1.1368853656054037
29,0,bo4,EP-C,1.1368853656054037
30,0,bo4,EP-C,1.1368853656054037
1,0,bo4,FT-A,78.12711466165413
2,0,bo4,FT-A,1.7474154135338344
3,0,bo4,FT-A,1.6094924812030074
4,0,bo4,FT-A,1.2460056390977443
5,0,bo4,FT-A,1.2460056390977443
6,0,bo4,FT-A,1.2460056390977443
7,0,bo4,FT-A,1.2460056390977443
8,0,bo4,FT-A,1.2460056390977443
9,0,bo4,FT-A,1.2460056390977443
10,0,bo4,FT-A,1.2460056390977443
11,0,bo4,FT-A,1.2460056390977443
12,0,bo4,FT-A,1.2460056390977443
13,0,bo4,FT-A,1.2460056390977443
14,0,bo4,FT-A,1.2460056390977443
15,0,bo4,FT-A,1.2460056390977443
16,0,bo4,FT-A,1.0
17,0,bo4,FT-A,1.0
18,0,bo4,FT-A,1.0
19,0,bo4,FT-A,1.0
20,0,bo4,FT-A,1.0
21,0,bo4,FT-A,1.0
22,0,bo4,FT-A,1.0
23,0,bo4,FT-A,1.0
24,0,bo4,FT-A,1.0
25,0,bo4,FT-A,1.0
26,0,bo4,FT-A,1.0
27,0,bo4,FT-A,1.0
28,0,bo4,FT-A,1.0
29,0,bo4,FT-A,1.0
30,0,bo4,FT-A,1.0
1,0,bo4,LULESH-A,1.0
2,0,bo4,LULESH-A,1.0
3,0,bo4,LULESH-A,1.0
4,0,bo4,LULESH-A,1.0
5,0,bo4,LULESH-A,1.0
6,0,bo4,LULESH-A,1.0
7,0,bo4,LULESH-A,1.0
8,0,bo4,LULESH-A,1.0
9,0,bo4,LULESH-A,1.0
10,0,bo4,LULESH-A,1.0
11,0,bo4,LULESH-A,1.0
12,0,bo4,LULESH-A,1.0
13,0,bo4,LULESH-A,1.0
14,0,bo4,LULESH-A,1.0
15,0,bo4,LULESH-A,1.0
16,0,bo4,LULESH-A,1.0
17,0,bo4,LULESH-A,1.0
18,0,bo4,LULESH-A,1.0
19,0,bo4,LULESH-A,1.0
20,0,bo4,LULESH-A,1.0
21,0,bo4,LULESH-A,1.0
22,0,bo4,LULESH-A,1.0
23,0,bo4,LULESH-A,1.0
24,0,bo4,LULESH-A,1.0
25,0,bo4,LULESH-A,1.0
26,0,bo4,LULESH-A,1.0
27,0,bo4,LULESH-A,1.0
28,0,bo4,LULESH-A,1.0
29,0,bo4,LULESH-A,1.0
30,0,bo4,LULESH-A,1.0
1,0,bo4,CG-A,1.9220261809903243
2,0,bo4,CG-A,1.2601024473534432
3,0,bo4,CG-A,1.2601024473534432
4,0,bo4,CG-A,1.2601024473534432
5,0,bo4,CG-A,1.2601024473534432
6,0,bo4,CG-A,1.2601024473534432
7,0,bo4,CG-A,1.2601024473534432
8,0,bo4,CG-A,1.2601024473534432
9,0,bo4,CG-A,1.2601024473534432
10,0,bo4,CG-A,1.2601024473534432
11,0,bo4,CG-A,1.2601024473534432
12,0,bo4,CG-A,1.2601024473534432
13,0,bo4,CG-A,1.2601024473534432
14,0,bo4,CG-A,1.2601024473534432
15,0,bo4,CG-A,1.2601024473534432
16,0,bo4,CG-A,1.2601024473534432
17,0,bo4,CG-A,1.2601024473534432
18,0,bo4,CG-A,1.2458736482640864
19,0,bo4,CG-A,1.2458736482640864
20,0,bo4,CG-A,1.2458736482640864
21,0,bo4,CG-A,1.2458736482640864
22,0,bo4,CG-A,1.2458736482640864
23,0,bo4,CG-A,1.2458736482640864
24,0,bo4,CG-A,1.2458736482640864
25,0,bo4,CG-A,1.2458736482640864
26,0,bo4,CG-A,1.2458736482640864
27,0,bo4,CG-A,1.2458736482640864
28,0,bo4,CG-A,1.2458736482640864
29,0,bo4,CG-A,1.2458736482640864
30,0,bo4,CG-A,1.2458736482640864
1,0,bo4,examl-A,1.0
2,0,bo4,examl-A,1.0
3,0,bo4,examl-A,1.0
4,0,bo4,examl-A,1.0
5,0,bo4,examl-A,1.0
6,0,bo4,examl-A,1.0
7,0,bo4,examl-A,1.0
8,0,bo4,examl-A,1.0
9,0,bo4,examl-A,1.0
10,0,bo4,examl-A,1.0
11,0,bo4,examl-A,1.0
12,0,bo4,examl-A,1.0
13,0,bo4,examl-A,1.0
14,0,bo4,examl-A,1.0
15,0,bo4,examl-A,1.0
16,0,bo4,examl-A,1.0
17,0,bo4,examl-A,1.0
18,0,bo4,examl-A,1.0
19,0,bo4,examl-A,1.0
20,0,bo4,examl-A,1.0
21,0,bo4,examl-A,1.0
22,0,bo4,examl-A,1.0
23,0,bo4,examl-A,1.0
24,0,bo4,examl-A,1.0
25,0,bo4,examl-A,1.0
26,0,bo4,examl-A,1.0
27,0,bo4,examl-A,1.0
28,0,bo4,examl-A,1.0
29,0,bo4,examl-A,1.0
30,0,bo4,examl-A,1.0
1,0,bo4,EP-C,5.626192832897922
2,0,bo4,EP-C,1.34592854729954
3,0,bo4,EP-C,1.34592854729954
4,0,bo4,EP-C,1.34592854729954
5,0,bo4,EP-C,1.34592854729954
6,0,bo4,EP-C,1.34592854729954
7,0,bo4,EP-C,1.34592854729954
8,0,bo4,EP-C,1.3007259150645447
9,0,bo4,EP-C,1.142486461927444
10,0,bo4,EP-C,1.142486461927444
11,0,bo4,EP-C,1.142486461927444
12,0,bo4,EP-C,1.142486461927444
13,0,bo4,EP-C,1.142486461927444
14,0,bo4,EP-C,1.142486461927444
15,0,bo4,EP-C,1.142486461927444
16,0,bo4,EP-C,1.142486461927444
17,0,bo4,EP-C,1.142486461927444
18,0,bo4,EP-C,1.142486461927444
19,0,bo4,EP-C,1.142486461927444
20,0,bo4,EP-C,1.142486461927444
21,0,bo4,EP-C,1.1368853656054037
22,0,bo4,EP-C,1.1368853656054037
23,0,bo4,EP-C,1.0787030002817513
24,0,bo4,EP-C,1.0787030002817513
25,0,bo4,EP-C,1.0787030002817513
26,0,bo4,EP-C,1.0787030002817513
27,0,bo4,EP-C,1.0281839732233078
28,0,bo4,EP-C,1.0281839732233078
29,0,bo4,EP-C,1.0281839732233078
30,0,bo4,EP-C,1.0281839732233078
1,0,bo4,lammps-C,1.0
2,0,bo4,lammps-C,1.0
3,0,bo4,lammps-C,1.0
4,0,bo4,lammps-C,1.0
5,0,bo4,lammps-C,1.0
6,0,bo4,lammps-C,1.0
7,0,bo4,lammps-C,1.0
8,0,bo4,lammps-C,1.0
9,0,bo4,lammps-C,1.0
10,0,bo4,lammps-C,1.0
11,0,bo4,lammps-C,1.0
12,0,bo4,lammps-C,1.0
13,0,bo4,lammps-C,1.0
14,0,bo4,lammps-C,1.0
15,0,bo4,lammps-C,1.0
16,0,bo4,lammps-C,1.0
17,0,bo4,lammps-C,1.0
18,0,bo4,lammps-C,1.0
19,0,bo4,lammps-C,1.0
20,0,bo4,lammps-C,1.0
21,0,bo4,lammps-C,1.0
22,0,bo4,lammps-C,1.0
23,0,bo4,lammps-C,1.0
24,0,bo4,lammps-C,1.0
25,0,bo4,lammps-C,1.0
26,0,bo4,lammps-C,1.0
27,0,bo4,lammps-C,1.0
28,0,bo4,lammps-C,1.0
29,0,bo4,lammps-C,1.0
30,0,bo4,lammps-C,1.0
1,0,bo4,lammps-A,1.0
2,0,bo4,lammps-A,1.0
3,0,bo4,lammps-A,1.0
4,0,bo4,lammps-A,1.0
5,0,bo4,lammps-A,1.0
6,0,bo4,lammps-A,1.0
7,0,bo4,lammps-A,1.0
8,0,bo4,lammps-A,1.0
9,0,bo4,lammps-A,1.0
10,0,bo4,lammps-A,1.0
11,0,bo4,lammps-A,1.0
12,0,bo4,lammps-A,1.0
13,0,bo4,lammps-A,1.0
14,0,bo4,lammps-A,1.0
15,0,bo4,lammps-A,1.0
16,0,bo4,lammps-A,1.0
17,0,bo4,lammps-A,1.0
18,0,bo4,lammps-A,1.0
19,0,bo4,lammps-A,1.0
20,0,bo4,lammps-A,1.0
21,0,bo4,lammps-A,1.0
22,0,bo4,lammps-A,1.0
23,0,bo4,lammps-A,1.0
24,0,bo4,lammps-A,1.0
25,0,bo4,lammps-A,1.0
26,0,bo4,lammps-A,1.0
27,0,bo4,lammps-A,1.0
28,0,bo4,lammps-A,1.0
29,0,bo4,lammps-A,1.0
30,0,bo4,lammps-A,1.0
1,0,bo4,FT-C,6.729095154211133
2,0,bo4,FT-C,6.729095154211133
3,0,bo4,FT-C,6.729095154211133
4,0,bo4,FT-C,6.729095154211133
5,0,bo4,FT-C,6.729095154211133
6,0,bo4,FT-C,1.0942935242650769
7,0,bo4,FT-C,1.0942935242650769
8,0,bo4,FT-C,1.0942935242650769
9,0,bo4,FT-C,1.0942935242650769
10,0,bo4,FT-C,1.0942935242650769
11,0,bo4,FT-C,1.0942935242650769
12,0,bo4,FT-C,1.0
13,0,bo4,FT-C,1.0
14,0,bo4,FT-C,1.0
15,0,bo4,FT-C,1.0
16,0,bo4,FT-C,1.0
17,0,bo4,FT-C,1.0
18,0,bo4,FT-C,1.0
19,0,bo4,FT-C,1.0
20,0,bo4,FT-C,1.0
21,0,bo4,FT-C,1.0
22,0,bo4,FT-C,1.0
23,0,bo4,FT-C,1.0
24,0,bo4,FT-C,1.0
25,0,bo4,FT-C,1.0
26,0,bo4,FT-C,1.0
27,0,bo4,FT-C,1.0
28,0,bo4,FT-C,1.0
29,0,bo4,FT-C,1.0
30,0,bo4,FT-C,1.0
1,0,bo4,kripke-A,1.1228406909788868
2,0,bo4,kripke-A,1.1228406909788868
3,0,bo4,kripke-A,1.1228406909788868
4,0,bo4,kripke-A,1.1228406909788868
5,0,bo4,kripke-A,1.1228406909788868
6,0,bo4,kripke-A,1.1228406909788868
7,0,bo4,kripke-A,1.1228406909788868
8,0,bo4,kripke-A,1.1228406909788868
9,0,bo4,kripke-A,1.0
10,0,bo4,kripke-A,1.0
11,0,bo4,kripke-A,1.0
12,0,bo4,kripke-A,1.0
13,0,bo4,kripke-A,1.0
14,0,bo4,kripke-A,1.0
15,0,bo4,kripke-A,1.0
16,0,bo4,kripke-A,1.0
17,0,bo4,kripke-A,1.0
18,0,bo4,kripke-A,1.0
19,0,bo4,kripke-A,1.0
20,0,bo4,kripke-A,1.0
21,0,bo4,kripke-A,1.0
22,0,bo4,kripke-A,1.0
23,0,bo4,kripke-A,1.0
24,0,bo4,kripke-A,1.0
25,0,bo4,kripke-A,1.0
26,0,bo4,kripke-A,1.0
27,0,bo4,kripke-A,1.0
28,0,bo4,kripke-A,1.0
29,0,bo4,kripke-A,1.0
30,0,bo4,kripke-A,1.0
1,0,bo4,SP-C,7.371267782573699
2,0,bo4,SP-C,7.371267782573699
3,0,bo4,SP-C,7.371267782573699
4,0,bo4,SP-C,7.371267782573699
5,0,bo4,SP-C,7.371267782573699
6,0,bo4,SP-C,1.5843691634947124
7,0,bo4,SP-C,1.5843691634947124
8,0,bo4,SP-C,1.5115273169357721
9,0,bo4,SP-C,1.5115273169357721
10,0,bo4,SP-C,1.01622877194315
11,0,bo4,SP-C,1.01622877194315
12,0,bo4,SP-C,1.01622877194315
13,0,bo4,SP-C,1.01622877194315
14,0,bo4,SP-C,1.01622877194315
15,0,bo4,SP-C,1.01622877194315
16,0,bo4,SP-C,1.01622877194315
17,0,bo4,SP-C,1.01622877194315
18,0,bo4,SP-C,1.01622877194315
19,0,bo4,SP-C,1.01622877194315
20,0,bo4,SP-C,1.01622877194315
21,0,bo4,SP-C,1.01622877194315
22,0,bo4,SP-C,1.01622877194315
23,0,bo4,SP-C,1.01622877194315
24,0,bo4,SP-C,1.01622877194315
